district_id,district_name,taluk_id,taluk_name,gp_id,gp_name,village_id,village_name,police_station_name,police_station_latitude,police_station_longitude
547,Shivamogga,5515,Sagar,219936.0,Yadajigalemane,607302,Maradavalli,Doddapete PS,13.9117,75.54775
547,Shivamogga,5519,Tirthahalli,220085.0,Naalur Kolige,608274,Maradi,Holehonnur PS,13.99634,75.68432
547,Shivamogga,5519,Tirthahalli,220067.0,Guddekoppa,608098,Maragalale,Hosamane PS,13.86846,75.70256
547,Shivamogga,5519,Tirthahalli,220077.0,Kannangi,608140,Marahalli,Hosanagara PS,13.91496,75.05737
547,Shivamogga,5515,Sagar,219926.0,Nadakalasi,607203,Marasa,Jayanagara PS,13.94524,75.56147
547,Shivamogga,5521,Bhadravati,219861.0,Marashettyhalli,608565,Marasettyhalli,Jog PS,14.21305,74.82902
547,Shivamogga,5515,Sagar,219928.0,Sannashanubhog,607360,Marati,Kargal PS,14.17953,74.8134
547,Shivamogga,5517,Shikarpur,219968.0,Maravalli,607796,Maravalli,Kote PS,13.943,75.58527
547,Shivamogga,5517,Shikarpur,219955.0,Harogoppa,607838,Markande,Kumsi PS,14.05399,75.40517
547,Shivamogga,5515,Sagar,219924.0,Maratturu,607159,Marthur,Malur PS,13.0097,77.92231
547,Shivamogga,5515,Sagar,219927.0,Padavagodu,607206,Marur,Nagara PS,13.80172,75.03931
547,Shivamogga,5516,Sorab,,,607562,Maruru,Paper Town PS,13.81036,75.69549
547,Shivamogga,5518,Hosanagara,219891.0,Maruthipura,607901,Maruthipura,Ripponpet PS,14.00532,75.24037
547,Shivamogga,5518,Hosanagara,219886.0,Jeni,607881,Masagalli,Sagar Rural PS,14.15522,75.05106
547,Shivamogga,5518,Hosanagara,219879.0,Belluru,607958,Masakani,Sagar Town PS,14.15552,75.00717
547,Shivamogga,5521,Bhadravati,219862.0,Mavinakere,608625,Masarahalli,Shikaripura Rural PS,14.26111,75.36399
547,Shivamogga,5518,Hosanagara,219888.0,Kenchanala,607947,Masarur,Shikaripura Town PS,14.26314,75.37355
547,Shivamogga,5515,Sagar,219925.0,Masuru,607185,Masuru,Shimoga East Traffic PS,13.92451,75.59531
547,Shivamogga,5516,Sorab,220026.0,Gendla,607487,Mathighatta,Shimoga Rural PS,13.95207,75.56383
547,Shivamogga,5517,Shikarpur,219955.0,Harogoppa,607840,Mathighatta,Shimoga Traffic PS,13.93583,75.56916
547,Shivamogga,5521,Bhadravati,219870.0,Thadasa,608618,Mathighatta,Shiralakuppa PS,14.39176,75.26828
547,Shivamogga,5518,Hosanagara,219884.0,Hosuru(Sampekatte),608019,Mathikai,Shivamogga CEN Crime PS,13.947339,75.582318
547,Shivamogga,5515,Sagar,219909.0,Bhimanakone,607236,Mathikoppa,Soraba PS,14.3696,75.09665
547,Shivamogga,5520,Shivamogga,219981.0,Abbalagere,608442,Mathodu,Thirthahalli PS,13.71792,75.2619
547,Shivamogga,5520,Shivamogga,220006.0,Matturu,608475,Mathuru,Tunga Nagar PS,13.92344,75.55814
547,Shivamogga,5515,Sagar,219921.0,Koluru,938598,Mattiga,Vinobanagara PS,13.93288,75.57029
547,Shivamogga,5515,Sagar,219906.0,Avinahalli,607316,Mattikoppa,Agumbe PS,13.51402,75.09143
547,Shivamogga,5517,Shikarpur,219969.0,Mattikote,607784,Mattikote,Anavatti PS,14.5518,75.14397
547,Shivamogga,5519,Tirthahalli,220059.0,Aralasurali,608091,Mavadi,Bhadravathi New Town PS,13.84954,75.70516
547,Shivamogga,5516,Sorab,220041.0,Mavali,607578,Mavali,Bhadravathi Old Town PS,13.83572,75.711
547,Shivamogga,5516,Sorab,220021.0,Bennur,607518,Mavinaballikoppa,Bhadravathi Rural PS,13.85228,75.6845
547,Shivamogga,5521,Bhadravati,219862.0,Mavinakere,608626,Mavinakere,Bhadravathi Traffic PS,13.83621,75.67649
547,Shivamogga,5518,Hosanagara,219890.0,M.Guddekoppa,607878,Mavinakoppa,Doddapete PS,13.92872,75.56516
547,Shivamogga,5515,Sagar,219913.0,Heggodu,607238,Mavinasara,Holehonnur PS,13.98117,75.70482
547,Shivamogga,5517,Shikarpur,219977.0,Thalagunda,607717,Mayasettikoppa,Hosamane PS,13.83822,75.68382
547,Shivamogga,5517,Shikarpur,219965.0,Koratigere,607695,Mayathammana Muchadi,Hosanagara PS,13.89722,75.04976
547,Shivamogga,5519,Tirthahalli,220081.0,Megaravalli,608280,Megaravalli,Jayanagara PS,13.95502,75.57381
547,Shivamogga,5519,Tirthahalli,220082.0,Melige,608239,Melige,Jog PS,14.21125,74.79574
547,Shivamogga,5518,Hosanagara,219893.0,Melinabesige,607967,Melina Besige,Kargal PS,14.17249,74.80614
547,Shivamogga,5520,Shivamogga,220007.0,Melinahanasavadi,608444,Melina Hanasavadi,Kote PS,13.92913,75.60158
547,Shivamogga,5518,Hosanagara,219891.0,Maruthipura,607891,Melina Sampalli,Kumsi PS,14.04329,75.39986
547,Shivamogga,5519,Tirthahalli,220065.0,Demlapura,608065,Melinakadagodu,Malur PS,13.01045,77.9302
547,Shivamogga,5516,Sorab,220033.0,Hosabale,607602,Melinakiragunasi,Nagara PS,13.82293,75.03328
547,Shivamogga,5519,Tirthahalli,220083.0,Melinakuruvalli,608227,Melinakuruvalli,Paper Town PS,13.81122,75.69153
547,Shivamogga,5519,Tirthahalli,220092.0,Singinabidre,608131,Melinapadaravalli,Ripponpet PS,13.98337,75.27025
547,Shivamogga,5518,Hosanagara,219881.0,Harathalu,607921,Menase,Sagar Rural PS,14.15021,75.03173
547,Shivamogga,5520,Shivamogga,,,938629,Millaghatta,Sagar Town PS,14.18343,75.01982
547,Shivamogga,5519,Tirthahalli,220058.0,Araga,608185,Mitla Godu,Shikaripura Rural PS,14.26867,75.3311
547,Shivamogga,5520,Shivamogga,219981.0,Abbalagere,608440,Mojappana Hosuru,Shikaripura Town PS,14.2582,75.37494
547,Shivamogga,5519,Tirthahalli,220091.0,Shedgaru,608253,Mrugavadhe,Shimoga East Traffic PS,13.91434,75.61034
547,Shivamogga,5516,Sorab,220033.0,Hosabale,607609,Mudagodu,Shimoga Rural PS,13.93678,75.56163
547,Shivamogga,5521,Bhadravati,,,608545,Mudalavittalapura,Shimoga Traffic PS,13.91593,75.54711
547,Shivamogga,5517,Shikarpur,219970.0,Muddanahalli,607801,Muddanahalli,Shiralakuppa PS,14.39122,75.23472
547,Shivamogga,5520,Shivamogga,272951.0,Muddinakoppa,608372,Muddina Koppa,Shivamogga CEN Crime PS,13.936609,75.559718
547,Shivamogga,5516,Sorab,220042.0,Mudi--Doddikoppa,607410,Mudidoddikoppa (Mudi),Soraba PS,14.3822,75.08545
547,Shivamogga,5517,Shikarpur,219971.0,Mudubasiddapura,607772,Mudubasiddapura,Thirthahalli PS,13.69413,75.2377
547,Shivamogga,5518,Hosanagara,219895.0,Mudugoppa-Nagara,608032,Mudugoppa (Nagara),Tunga Nagar PS,13.91407,75.53456
547,Shivamogga,5520,Shivamogga,219998.0,Konagavalli,608353,Muduvala,Vinobanagara PS,13.95897,75.57719
547,Shivamogga,5518,Hosanagara,219883.0,Heddharipura,608008,Mugadthi,Agumbe PS,13.52662,75.10532
547,Shivamogga,5517,Shikarpur,219951.0,Goddanakoppa,607785,Mugalagere,Anavatti PS,14.58044,75.16527
547,Shivamogga,5517,Shikarpur,219967.0,Manchikoppa,607725,Mugalikoppa,Bhadravathi New Town PS,13.84013,75.70945
547,Shivamogga,5516,Sorab,220018.0,Agasanahalli,607405,Muguru,Bhadravathi Old Town PS,13.85254,75.70787
547,Shivamogga,5518,Hosanagara,219898.0,Reppanpete,607942,Mugute Koppa,Bhadravathi Rural PS,13.84186,75.70572
547,Shivamogga,5519,Tirthahalli,220086.0,Neraturu,608193,Muktihariharapura,Bhadravathi Traffic PS,13.83758,75.69056
547,Shivamogga,5518,Hosanagara,219886.0,Jeni,607868,Mulagadde,Doddapete PS,13.92184,75.57063
547,Shivamogga,5517,Shikarpur,219965.0,Koratigere,607692,Mulakoppa,Holehonnur PS,13.9844,75.66702
547,Shivamogga,5515,Sagar,219908.0,Baruru,607224,Mullakere,Hosamane PS,13.84736,75.70527
547,Shivamogga,5520,Shivamogga,219995.0,Hosahalli,925131,Mullukere,Hosanagara PS,13.93335,75.07135
547,Shivamogga,5519,Tirthahalli,220084.0,Mulubagilu,608215,Mulubagilu,Jayanagara PS,13.93499,75.57899
547,Shivamogga,5515,Sagar,219904.0,Anandapura,607280,Mumbalu,Jog PS,14.20598,74.80866
547,Shivamogga,5518,Hosanagara,219894.0,Mumbaru,607895,Mumbaru,Kargal PS,14.20461,74.81166
547,Shivamogga,5515,Sagar,219913.0,Heggodu,607243,Mundigesara,Kote PS,13.94569,75.59125
547,Shivamogga,5519,Tirthahalli,220071.0,Hedduru,608234,Munduvalli,Kumsi PS,14.05904,75.39157
547,Shivamogga,5519,Tirthahalli,220076.0,Hunchadakatte,608054,Muniyur,Malur PS,13.00502,77.95166
547,Shivamogga,5519,Tirthahalli,220071.0,Hedduru,608251,Munnurhalli,Nagara PS,13.81517,75.02632
547,Shivamogga,5515,Sagar,219905.0,Aralagodu,607141,Muppane,Paper Town PS,13.80648,75.70099
547,Shivamogga,5516,Sorab,220043.0,Mutuguppe,607537,Mutaguppe,Ripponpet PS,13.99405,75.24687
547,Shivamogga,5517,Shikarpur,219967.0,Manchikoppa,607724,Muthagi,Sagar Rural PS,14.14998,75.02138
547,Shivamogga,5518,Hosanagara,219880.0,Chikkajeni,607925,Muthala,Sagar Town PS,14.1626,75.01649
547,Shivamogga,5518,Hosanagara,219894.0,Mumbaru,607896,Muthur,Shikaripura Rural PS,14.26408,75.33655
547,Shivamogga,5519,Tirthahalli,220093.0,Thirthamatturu,608294,Muthuvalli,Shikaripura Town PS,14.2706,75.35238
547,Shivamogga,5521,Bhadravati,219863.0,Mydolalu,608531,Mydolalu,Shimoga East Traffic PS,13.93306,75.59793
547,Shivamogga,5520,Shivamogga,219998.0,Konagavalli,608351,Mysavalli,Shimoga Rural PS,13.93294,75.54808
547,Shivamogga,5516,Sorab,220048.0,Shigga,607645,N.Sagadde,Shimoga Traffic PS,13.93177,75.55606
547,Shivamogga,5515,Sagar,219905.0,Aralagodu,607139,Nada Ilakalale,Shiralakuppa PS,14.37817,75.24118
547,Shivamogga,5516,Sorab,,,607561,Nadahalli,Shivamogga CEN Crime PS,13.935179,75.552468
547,Shivamogga,5515,Sagar,219918.0,Kandika,607182,Nadahalli Kai,Soraba PS,14.38668,75.10925
547,Shivamogga,5515,Sagar,219926.0,Nadakalasi,607208,Nadakalasi,Thirthahalli PS,13.70026,75.26152
547,Shivamogga,5515,Sagar,219933.0,Tumari,607365,Nadakeppige,Tunga Nagar PS,13.90742,75.57292
547,Shivamogga,5515,Sagar,219936.0,Yadajigalemane,938599,Nadamadavu,Vinobanagara PS,13.96387,75.56962
547,Shivamogga,5515,Sagar,219936.0,Yadajigalemane,607304,Nadamalla,Agumbe PS,13.53073,75.09793
547,Shivamogga,5515,Sagar,219935.0,Ulluru,607210,Nadamanchale,Anavatti PS,14.54707,75.13599
547,Shivamogga,5516,Sorab,220033.0,Hosabale,607607,Nadavadadodderi,Bhadravathi New Town PS,13.83185,75.68675
547,Shivamogga,5516,Sorab,220048.0,Shigga,607658,Nadavadaholekatte,Bhadravathi Old Town PS,13.84773,75.72068
547,Shivamogga,5515,Sagar,219936.0,Yadajigalemane,607313,Nadavaddalli,Bhadravathi Rural PS,13.84185,75.69106
547,Shivamogga,5515,Sagar,219934.0,Tyagarthi,607285,Nadavalli,Bhadravathi Traffic PS,13.8521,75.70855
547,Shivamogga,5520,Shivamogga,219991.0,Haranahalli,608363,Nagarabavi,Doddapete PS,13.93726,75.58634
547,Shivamogga,5518,Hosanagara,219885.0,Humcha,607996,Nagarahalli,Holehonnur PS,14.00112,75.66882
547,Shivamogga,5521,Bhadravati,219860.0,Mangote,608529,Nagasamudra,Hosamane PS,13.84484,75.697
547,Shivamogga,5521,Bhadravati,219864.0,Nagathibelagalu,608576,Nagathibelagalu,Hosanagara PS,13.92198,75.0506
547,Shivamogga,5515,Sagar,219907.0,Banukuli,607132,Nagavalli,Jayanagara PS,13.94945,75.57527
547,Shivamogga,5517,Shikarpur,219956.0,Herejamburu,607751,Nagihalli,Jog PS,14.20174,74.82375
547,Shivamogga,5518,Hosanagara,219896.0,Nitturu,607850,Nagodi,Kargal PS,14.19843,74.80272
547,Shivamogga,5521,Bhadravati,219839.0,Arakere,608570,Nagoli,Kote PS,13.92057,75.58511
547,Shivamogga,5517,Shikarpur,219952.0,Gogga,607816,Nallinakoppa,Kumsi PS,14.04976,75.37791
547,Shivamogga,5516,Sorab,220030.0,Harishi,607508,Nalluru,Malur PS,12.99003,77.92707
547,Shivamogga,5519,Tirthahalli,220082.0,Melige,608238,Nambala,Nagara PS,13.80544,75.03514
547,Shivamogga,5519,Tirthahalli,220062.0,Bejjavalli,608161,Nandagadde,Paper Town PS,13.82796,75.70227
547,Shivamogga,5519,Tirthahalli,220087.0,Nonaburu,608094,Nandigodu,Ripponpet PS,14.00048,75.25873
547,Shivamogga,5516,Sorab,220044.0,Nisarani,607612,Nandigudde,Sagar Rural PS,14.1499,75.04878
547,Shivamogga,5517,Shikarpur,219978.0,Tharalagatta,607835,Nandihalli,Sagar Town PS,14.15181,75.02022
547,Shivamogga,5515,Sagar,219935.0,Ulluru,607253,Nanditale,Shikaripura Rural PS,14.288,75.34393
547,Shivamogga,5518,Hosanagara,219897.0,Purappemane,607909,Nandri,Shikaripura Town PS,14.24763,75.35145
547,Shivamogga,5518,Hosanagara,219881.0,Harathalu,607934,Nanjavalli,Shimoga East Traffic PS,13.92291,75.58757
547,Shivamogga,5519,Tirthahalli,220074.0,Honnetalu,608288,Nantur,Shimoga Rural PS,13.91751,75.58418
547,Shivamogga,5515,Sagar,219915.0,Hirebilagunji,607220,Naragodu,Shimoga Traffic PS,13.93902,75.57574
547,Shivamogga,5517,Shikarpur,219972.0,Narasapura,607683,Narasapura,Shiralakuppa PS,14.36253,75.26712
547,Shivamogga,5515,Sagar,219912.0,Gowthamapura,607281,Narasipura,Shivamogga CEN Crime PS,13.917929,75.558388
547,Shivamogga,5516,Sorab,220053.0,Tavanandi,607555,Narasipura,Soraba PS,14.39846,75.09245
547,Shivamogga,5520,Shivamogga,220004.0,Mallapura,608340,Narayana Pura,Thirthahalli PS,13.71654,75.23168
547,Shivamogga,5516,Sorab,220021.0,Bennur,607509,Narchi,Tunga Nagar PS,13.93322,75.54882
547,Shivamogga,5521,Bhadravati,219845.0,Bilaki,608622,Navile Basavapura,Vinobanagara PS,13.96979,75.56381
547,Shivamogga,5520,Shivamogga,,,938634,Navule,Agumbe PS,13.51398,75.08531
547,Shivamogga,5519,Tirthahalli,220062.0,Bejjavalli,608152,Nayadavalli,Anavatti PS,14.57548,75.1608
547,Shivamogga,5515,Sagar,219916.0,Hosuru,607255,Nedaravalli,Bhadravathi New Town PS,13.84942,75.6791
547,Shivamogga,5515,Sagar,219915.0,Hirebilagunji,607231,Neechadi,Bhadravathi Old Town PS,13.83258,75.70262
547,Shivamogga,5518,Hosanagara,219886.0,Jeni,607865,Neelakantanathota,Bhadravathi Rural PS,13.86573,75.68736
547,Shivamogga,5515,Sagar,219917.0,Kalmane,607329,Neerakodu,Bhadravathi Traffic PS,13.81941,75.69481
547,Shivamogga,5516,Sorab,220052.0,Tatturu,607493,Negavadi,Doddapete PS,13.9319,75.55545
547,Shivamogga,5519,Tirthahalli,220058.0,Araga,608176,Nekragodu,Holehonnur PS,14.00131,75.68594
547,Shivamogga,5518,Hosanagara,219891.0,Maruthipura,607887,Nelagalale,Hosamane PS,13.86888,75.71607
547,Shivamogga,5515,Sagar,219907.0,Banukuli,607133,Nelahari,Hosanagara PS,13.92952,75.07982
547,Shivamogga,5517,Shikarpur,219973.0,Nelavagilu,607789,Nelavagilu,Jayanagara PS,13.94853,75.57268
547,Shivamogga,5516,Sorab,220052.0,Tatturu,607441,Nellikoppa,Jog PS,14.20209,74.79873
547,Shivamogga,5519,Tirthahalli,220079.0,Kudumallige,608209,Nellisara,Kargal PS,14.18058,74.82814
547,Shivamogga,5521,Bhadravati,219869.0,Tavaragatta,608654,Nellisara,Kote PS,13.92881,75.59614
547,Shivamogga,5518,Hosanagara,219901.0,Trinive,607972,Nellunde,Kumsi PS,14.06167,75.39767
547,Shivamogga,5518,Hosanagara,219878.0,Baluru,607938,Nerala Mane,Malur PS,13.01323,77.94124
547,Shivamogga,5517,Shikarpur,219980.0,Udagani,607738,Neralagi,Nagara PS,13.81938,75.04414
547,Shivamogga,5519,Tirthahalli,220063.0,Bandya,608141,Neralakoppa,Paper Town PS,13.82432,75.70565
547,Shivamogga,5519,Tirthahalli,220089.0,Saluru,608174,Neralamane,Ripponpet PS,13.98754,75.25244
547,Shivamogga,5516,Sorab,,,607413,Neralige,Sagar Rural PS,14.15693,75.02337
547,Shivamogga,5519,Tirthahalli,220086.0,Neraturu,608200,Neraturu,Sagar Town PS,14.18713,75.03198
547,Shivamogga,5521,Bhadravati,219847.0,Dodderi,608605,Nettakallahatti,Shikaripura Rural PS,14.28311,75.34283
547,Shivamogga,5518,Hosanagara,219878.0,Baluru,607936,Nevatoor,Shikaripura Town PS,14.253,75.36835
547,Shivamogga,5518,Hosanagara,219892.0,Kairagunda,608042,Nidagodu,Shimoga East Traffic PS,13.92682,75.59257
547,Shivamogga,5520,Shivamogga,220008.0,Nidige-I,608499,Nidige,Shimoga Rural PS,13.9431,75.58386
547,Shivamogga,5519,Tirthahalli,220067.0,Guddekoppa,608190,Nijagooru,Shimoga Traffic PS,13.92353,75.57234
547,Shivamogga,5517,Shikarpur,219969.0,Mattikote,607782,Nimbegondi,Shiralakuppa PS,14.36575,75.26851
547,Shivamogga,5521,Bhadravati,219865.0,Nimbegondi,608515,Nimbegondi,Shivamogga CEN Crime PS,13.935449,75.547808
547,Shivamogga,5518,Hosanagara,219900.0,Sulagodu,608050,Nirathotlu,Soraba PS,14.3728,75.10474
547,Shivamogga,5516,Sorab,220044.0,Nisarani,607601,Nisarani,Thirthahalli PS,13.69673,75.2397
547,Shivamogga,5515,Sagar,219936.0,Yadajigalemane,607155,Nitlihalethota,Tunga Nagar PS,13.90712,75.56515
547,Shivamogga,5516,Sorab,220026.0,Gendla,607469,Nittakki,Vinobanagara PS,13.94209,75.56827
547,Shivamogga,5518,Hosanagara,219899.0,Sonale,607987,Nivane,Agumbe PS,13.51119,75.09833
547,Shivamogga,5519,Tirthahalli,220087.0,Nonaburu,608086,Nonaburu,Anavatti PS,14.55817,75.14782
547,Shivamogga,5516,Sorab,220045.0,Nyarsi,607522,Nyarshi,Bhadravathi New Town PS,13.83123,75.70567
547,Shivamogga,5520,Shivamogga,220017.0,Umblebilu,608509,Nydile,Bhadravathi Old Town PS,13.86684,75.71626
547,Shivamogga,5519,Tirthahalli,220079.0,Kudumallige,608207,Odalamane,Bhadravathi Rural PS,13.83502,75.71723
547,Shivamogga,5516,Sorab,220053.0,Tavanandi,607557,Oturu,Bhadravathi Traffic PS,13.83735,75.69316
547,Shivamogga,5518,Hosanagara,219886.0,Jeni,607914,P. Kallukoppa,Doddapete PS,13.92618,75.55618
547,Shivamogga,5515,Sagar,219927.0,Padavagodu,607205,Padavagodu,Holehonnur PS,13.99783,75.6837
547,Shivamogga,5515,Sagar,219919.0,Kanle,925366,Padavagoduu,Hosamane PS,13.8476,75.6973
547,Shivamogga,5521,Bhadravati,219845.0,Bilaki,608616,Padmenahalli,Hosanagara PS,13.89915,75.05579
547,Shivamogga,5519,Tirthahalli,220088.0,Salgadi,608258,Patlamane,Jayanagara PS,13.93285,75.58627
547,Shivamogga,5520,Shivamogga,220009.0,Pillangere,608452,Pillangere,Jog PS,14.20281,74.8198
547,Shivamogga,5520,Shivamogga,219983.0,Ayanuru-I,608370,Pugate Koppa,Kargal PS,14.18895,74.83474
547,Shivamogga,5518,Hosanagara,219891.0,Maruthipura,607893,Punaje,Kote PS,13.91524,75.58854
547,Shivamogga,5517,Shikarpur,219959.0,Jakkanahalli,607756,Punedahalli,Kumsi PS,14.04095,75.40264
547,Shivamogga,5516,Sorab,220045.0,Nyarsi,607523,Pura,Malur PS,12.99982,77.92941
547,Shivamogga,5516,Sorab,220032.0,Heggodu,607625,Pura,Nagara PS,13.83126,75.03232
547,Shivamogga,5517,Shikarpur,219973.0,Nelavagilu,607787,Puradahalu,Paper Town PS,13.81262,75.69441
547,Shivamogga,5520,Shivamogga,220010.0,Puradalu,608407,Puradalu,Ripponpet PS,13.98026,75.26597
547,Shivamogga,5515,Sagar,219935.0,Ulluru,607213,Puradasara,Sagar Rural PS,14.1661,75.0495
547,Shivamogga,5520,Shivamogga,,,938641,Purale,Sagar Town PS,14.16931,75.01526
547,Shivamogga,5518,Hosanagara,219897.0,Purappemane,607907,Purappe Mane,Shikaripura Rural PS,14.28535,75.3544
547,Shivamogga,5516,Sorab,220025.0,Dyavanahalli,607462,Puttanahalli,Shikaripura Town PS,14.27122,75.3409
547,Shivamogga,5520,Shivamogga,220005.0,Mandagatta,608328,Ragi Hosahalli,Shimoga East Traffic PS,13.91603,75.59433
547,Shivamogga,5517,Shikarpur,219965.0,Koratigere,607693,Ragikoppa,Shimoga Rural PS,13.94214,75.57455
547,Shivamogga,5520,Shivamogga,220011.0,Ramanagara,608347,Rama Nagara,Shimoga Traffic PS,13.92478,75.5581
547,Shivamogga,5518,Hosanagara,272947.0,Ramachandrapura,607966,Ramachandrapura,Shiralakuppa PS,14.39597,75.24935
547,Shivamogga,5516,Sorab,220033.0,Hosabale,607610,Ramagondanakoppa,Shivamogga CEN Crime PS,13.933929,75.546638
547,Shivamogga,5517,Shikarpur,272948.0,Hothana Katte,607778,Ramapura,Soraba PS,14.37692,75.11752
547,Shivamogga,5520,Shivamogga,219990.0,Haramagatta,608432,Ramena Halli,Thirthahalli PS,13.7083,75.24371
547,Shivamogga,5520,Shivamogga,219982.0,Agasavalli,608416,Ramenakoppa,Tunga Nagar PS,13.9218,75.53479
547,Shivamogga,5520,Shivamogga,220012.0,Santhekaduru,608501,Rampura,Vinobanagara PS,13.96953,75.56287
547,Shivamogga,5520,Shivamogga,220011.0,Ramanagara,608345,Rampura,Agumbe PS,13.52069,75.0894
547,Shivamogga,5521,Bhadravati,219839.0,Arakere,608573,Rangapura,Anavatti PS,14.54523,75.1637
547,Shivamogga,5520,Shivamogga,220004.0,Mallapura,608343,Ratti Halli,Bhadravathi New Town PS,13.84264,75.67999
547,Shivamogga,5520,Shivamogga,220005.0,Mandagatta,608327,Rechi Koppa,Bhadravathi Old Town PS,13.8337,75.69967
547,Shivamogga,5518,Hosanagara,219875.0,Andagadhudhuru,608039,Ryave,Bhadravathi Rural PS,13.84572,75.68399
547,Shivamogga,5516,Sorab,220047.0,Shakunavalli,607388,Sabara,Bhadravathi Traffic PS,13.82693,75.71013
547,Shivamogga,5517,Shikarpur,219975.0,Sunnadakoppa,607722,Sadapura,Doddapete PS,13.94359,75.56923
547,Shivamogga,5520,Shivamogga,219984.0,B.Beeranahalli,608461,Sadashiva Pura,Holehonnur PS,13.99749,75.6671
547,Shivamogga,5517,Shikarpur,219973.0,Nelavagilu,607766,Sadashivapura,Hosamane PS,13.86817,75.68481
547,Shivamogga,5517,Shikarpur,219954.0,Harigi,607706,Sahasravalli,Hosanagara PS,13.91991,75.06667
547,Shivamogga,5520,Shivamogga,219988.0,Gajanuru,608481,Sakre Bylu,Jayanagara PS,13.93782,75.58125
547,Shivamogga,5520,Shivamogga,220013.0,Shettyhalli,608468,Sakre Bylu,Jog PS,14.22681,74.81381
547,Shivamogga,5518,Hosanagara,219893.0,Melinabesige,607874,Salageri,Kargal PS,14.17672,74.8265
547,Shivamogga,5519,Tirthahalli,220077.0,Kannangi,608123,Salekoppa,Kote PS,13.92569,75.5803
547,Shivamogga,5519,Tirthahalli,220088.0,Salgadi,608248,Salgadi,Kumsi PS,14.06989,75.37781
547,Shivamogga,5516,Sorab,220036.0,Jade,607395,Salige,Malur PS,12.99787,77.95129
547,Shivamogga,5519,Tirthahalli,220089.0,Saluru,608184,Saluru,Nagara PS,13.80565,75.01698
547,Shivamogga,5517,Shikarpur,219974.0,Saluru,607819,Saluru,Paper Town PS,13.82316,75.69691
547,Shivamogga,5516,Sorab,,,607422,Samanavalli,Ripponpet PS,13.98178,75.27466
547,Shivamogga,5516,Sorab,220021.0,Bennur,607513,Sambapura,Sagar Rural PS,14.15523,75.04254
547,Shivamogga,5516,Sorab,220025.0,Dyavanahalli,607458,Sampagodu,Sagar Town PS,14.17379,75.01385
547,Shivamogga,5515,Sagar,219915.0,Hirebilagunji,607270,Sampalli,Shikaripura Rural PS,14.28539,75.33007
547,Shivamogga,5517,Shikarpur,219959.0,Jakkanahalli,607758,Sanda,Shikaripura Town PS,14.27666,75.36403
547,Shivamogga,5515,Sagar,219910.0,Bhimaneri,607191,Sangala,Shimoga East Traffic PS,13.93894,75.59037
547,Shivamogga,5520,Shivamogga,219991.0,Haranahalli,608350,Sanke Devana Koppa,Shimoga Rural PS,13.93916,75.58247
547,Shivamogga,5517,Shikarpur,219942.0,Baganakatte,607797,Sanklapura,Shimoga Traffic PS,13.93318,75.574
547,Shivamogga,5521,Bhadravati,219855.0,Kallahalli,608639,Sanklipura,Shiralakuppa PS,14.39017,75.24768
547,Shivamogga,5515,Sagar,219914.0,Herenelluru,925024,Sannamane,Shivamogga CEN Crime PS,13.922079,75.545198
547,Shivamogga,5516,Sorab,272956.0,Duguru,607632,Sannamane,Soraba PS,14.38454,75.11765
547,Shivamogga,5519,Tirthahalli,220068.0,Hadigallu,608075,Sannikoppa,Thirthahalli PS,13.71496,75.23925
547,Shivamogga,5520,Shivamogga,272950.0,Tuppuru,608304,Sannivasa,Tunga Nagar PS,13.93474,75.53976
547,Shivamogga,5521,Bhadravati,272946.0,Sanyasikodamagge,608536,Sannyasikodamagge,Vinobanagara PS,13.96523,75.55405
547,Shivamogga,5520,Shivamogga,220012.0,Santhekaduru,608489,Santhe Kaduru,Agumbe PS,13.53029,75.11349
547,Shivamogga,5517,Shikarpur,219948.0,Churchugundi,607831,Sanyasikoppa,Anavatti PS,14.5712,75.15327
547,Shivamogga,5515,Sagar,219937.0,Yadehalli,607276,Saragunda,Bhadravathi New Town PS,13.85421,75.709
547,Shivamogga,5519,Tirthahalli,220086.0,Neraturu,608201,Sarala,Bhadravathi Old Town PS,13.86011,75.70244
547,Shivamogga,5516,Sorab,220053.0,Tavanandi,607473,Sarekoppa,Bhadravathi Rural PS,13.83575,75.69765
547,Shivamogga,5516,Sorab,220027.0,Guduvi,607547,Saremaruru,Bhadravathi Traffic PS,13.85736,75.69454
547,Shivamogga,5520,Shivamogga,220017.0,Umblebilu,608507,Sari Gere,Doddapete PS,13.93584,75.55843
547,Shivamogga,5517,Shikarpur,219938.0,Inam Agraharamuchadi,607676,Sarkari Agrahara Muchadi,Holehonnur PS,14.00234,75.69529
547,Shivamogga,5517,Shikarpur,219938.0,Inam Agraharamuchadi,607680,Sarkari Muthalli,Hosamane PS,13.84929,75.69383
547,Shivamogga,5515,Sagar,219918.0,Kandika,607163,Sasaravalli,Hosanagara PS,13.90804,75.06588
547,Shivamogga,5515,Sagar,219921.0,Koluru,607339,Satalalu,Jayanagara PS,13.95515,75.56485
547,Shivamogga,5518,Hosanagara,219894.0,Mumbaru,607986,Savanthur,Jog PS,14.19895,74.79532
547,Shivamogga,5521,Bhadravati,,,938576,Seegibagi,Kargal PS,14.17658,74.83297
547,Shivamogga,5517,Shikarpur,219940.0,Ambaragoppa,607754,Seelavanthanakoppa,Kote PS,13.91529,75.59994
