district_id,district_name,taluk_id,taluk_name,gp_id,gp_name,village_id,village_name,police_station_name,latitude,longitude
548,Tumakuru,5538,Gubbi,220148.0,Mavinahalli,611934,Hanumanthapura,Kibbanhalli PS,13.330637470136734,77.13160766136913
548,Tumakuru,5535,Madhugiri,220220.0,Byalya,610981,Hanumanthapura,Kodigenahalli PS,13.360893876694522,77.05835976941906
548,Tumakuru,5535,Madhugiri,220245.0,Midigeshi,610693,Hanumanthapura,Kolala PS,13.359282,77.11775433900577
548,Tumakuru,5536,Koratagere,,,611076,Hanumanthapura,Kora PS,13.359117275248723,77.13434461242389
548,Tumakuru,5539,Tiptur,220333.0,Gyaragatta,611989,Hanumanthapura,Koratagere PS,13.308745707490337,77.13700226182986
548,Tumakuru,5537,Tumakuru,220357.0,Bugudanahalli,611293,Hanumanthapura,Kunigal PS,13.306207053502751,77.13044533115944
548,Tumakuru,5541,Kunigal,220189.0,Herur,612609,Hanumapura,Kyathasandra PS,13.335409452377915,77.08589354762209
548,Tumakuru,5541,Kunigal,220202.0,Markonahalli,612652,Hanumapura,Madhugiri PS,13.335289565045702,77.09533126649832
548,Tumakuru,5536,Koratagere,220160.0,Bichapura,611103,Hanumenahalli,Medigeshi PS,13.311687814455633,77.06242839390165
548,Tumakuru,5539,Tiptur,220330.0,Gudigondanahalli (B.G. Kaval),612011,Harachanahalli,New Extention PS,13.38271992611315,77.08476828931009
548,Tumakuru,5538,Gubbi,220125.0,Allilughatta,611734,Haradagere,Nonavinakere PS,13.353792332247483,77.0787478923959
548,Tumakuru,5538,Gubbi,220147.0,Marashettyhalli,611865,Haragaladevgudda Kaval,Patanayakanahalli PS,13.35909740422379,77.06341450572477
548,Tumakuru,5540,Turuvekere,220416.0,Vadavanaghata,612379,Haralahalli,Pavagada PS,13.371817426293868,77.11151440032282
548,Tumakuru,5537,Tumakuru,220389.0,Thimmarajanahalli,611257,Haralakatte,Sira PS,13.379171204934856,77.08807011236239
548,Tumakuru,5538,Gubbi,220135.0,Hagalavadi,611616,Haralakatte,Tavarekere PS,13.305718444273202,77.13853029553663
548,Tumakuru,5540,Turuvekere,220412.0,Settigondanahalli,612398,Haralakere,Thilak Park PS,13.316123248692628,77.09807248812241
548,Tumakuru,5535,Madhugiri,220248.0,Puravara,610958,Haralapura,Thirumani PS,13.304866480184941,77.13250015917956
548,Tumakuru,5537,Tumakuru,220364.0,Haraluru,611590,Haralur,Tiptur Rural PS,13.35104042403049,77.11270720594567
548,Tumakuru,5536,Koratagere,220167.0,Hollavannahalli,611116,Harapagondanahalli,Tiptur Town PS,13.304774899039064,77.07324110286183
548,Tumakuru,5532,Chiknayakanhalli,220099.0,Chowlakatte,610053,Harenahalli,Tumkur CEN Crime PS,13.33522087676762,77.1108860425153
548,Tumakuru,5538,Gubbi,220143.0,Kondli,611760,Harenahalli,Tumkur Rural PS,13.333135155859456,77.11211653902633
548,Tumakuru,5540,Turuvekere,220399.0,Hullekere,612279,Harigondanahalli,Tumkur Town PS,13.368013196718879,77.14013253159082
548,Tumakuru,5534,Pavagada,220260.0,C.K.Pura,610620,Hariharapura,Tumkur Traffic PS,13.36991491657747,77.11025246693305
548,Tumakuru,5535,Madhugiri,220227.0,Dabbeghatta,610766,Hariharapura,Turuvekere PS,13.337679099283227,77.06366201406182
548,Tumakuru,5535,Madhugiri,220225.0,Chinakavajra,610851,Harihararoppa,Y.N. Hosakote PS,13.369591420362065,77.10278485278552
548,Tumakuru,5540,Turuvekere,220402.0,Kondajji,612310,Harikaranahalli,Amruthur PS,13.371869451701505,77.06351318415152
548,Tumakuru,5539,Tiptur,220348.0,Sarthavalli,612014,Harisamudra,Arasikere PS,13.298984679000307,77.0829778806418
548,Tumakuru,5537,Tumakuru,220389.0,Thimmarajanahalli,611261,Harivanapura,Badavanahalli PS,13.325650951664564,77.10423012562786
548,Tumakuru,5538,Gubbi,220126.0,Ammanaghatta,611824,Harivesandra,Bellavi PS,13.336073402220991,77.08510570909853
548,Tumakuru,5538,Gubbi,220140.0,Irakasandra,611712,Harivesandra,Chandrashekarpura PS,13.360770872562266,77.10189305233314
548,Tumakuru,5538,Gubbi,220137.0,Hindsagere,611916,Harivesandra .K,Chelur PS,13.31187939759977,77.09373483531948
548,Tumakuru,5533,Sira,220300.0,Handikunte,610307,Hariyajjanahalli,Chikkanayakanahalli PS,13.34036893155044,77.06041883982661
548,Tumakuru,5537,Tumakuru,220376.0,Kora,611337,Hariyappanahalli,Dandina Shivara PS,13.3842650425153,77.07252612323238
548,Tumakuru,5538,Gubbi,220128.0,Belavatha,611804,Harnahalli,Gubbi PS,13.300805360211655,77.07593694745871
548,Tumakuru,5533,Sira,220288.0,Baragur,610300,Harogere,Handanakere PS,13.325469829714255,77.07360188142844
548,Tumakuru,5539,Tiptur,220344.0,Nagaraghatta,612136,Haroghatta,Hebbur PS,13.371506669032227,77.101994948648
548,Tumakuru,5532,Chiknayakanhalli,220118.0,Ramanahalli,610173,Harogondanahalli,Honnavalli PS,13.337760099283226,77.07409698593817
548,Tumakuru,5537,Tumakuru,220386.0,Sitakallu,611422,Harohalli,Huliyar PS,13.368587009543122,77.10714520804035
548,Tumakuru,5537,Tumakuru,220357.0,Bugudanahalli,611443,Haronahalli,Huliyurdurga PS,13.339890083608218,77.08522497368558
548,Tumakuru,5538,Gubbi,220146.0,Manchaladore,611626,Harthi,Jayanagara PS,13.375885449951996,77.08647397359994
548,Tumakuru,5541,Kunigal,220186.0,D.Hosahalli,612714,Hasige Hobli,Kallambella PS,13.306029046336004,77.0887642915734
548,Tumakuru,5539,Tiptur,220327.0,Biligere,612028,Hatna,Kibbanhalli PS,13.32856723001921,77.12954098246635
548,Tumakuru,5540,Turuvekere,220399.0,Hullekere,612291,Hattihalli,Kodigenahalli PS,13.36245304301584,77.05854343144328
548,Tumakuru,5539,Tiptur,220347.0,Rangapura,612094,Havenahalli,Kolala PS,13.357433520163127,77.113096
548,Tumakuru,5537,Tumakuru,220384.0,Urukere,611427,Hebbaka,Kora PS,13.364170299467604,77.12963878131728
548,Tumakuru,5537,Tumakuru,220384.0,Urukere,611428,Hebbaka Amanikere,Koratagere PS,13.315223093647479,77.13578531302758
548,Tumakuru,5537,Tumakuru,220378.0,Malasandra,611449,Hebbathanahalli,Kunigal PS,13.299126445012359,77.129486216386
548,Tumakuru,5537,Tumakuru,220365.0,Hebbur,611532,Hebbur,Kyathasandra PS,13.329835907603346,77.08628015607684
548,Tumakuru,5537,Tumakuru,220365.0,Hebbur,611518,Hebbur Amanikere,Madhugiri PS,13.333250322816724,77.09764721963452
548,Tumakuru,5539,Tiptur,220344.0,Nagaraghatta,612133,Hedagarahalli,Medigeshi PS,13.309698497151835,77.06614537007935
548,Tumakuru,5540,Turuvekere,220398.0,Goni Tumkur,612334,Hedagihalli,New Extention PS,13.382291387851904,77.09007917897965
548,Tumakuru,5541,Kunigal,220204.0,Nagasandra,612438,Heddigere,Nonavinakere PS,13.35284026771219,77.08269597646512
548,Tumakuru,5541,Kunigal,220207.0,Santemavathur,612627,Heggadathihalli,Patanayakanahalli PS,13.36292169902452,77.06934389064463
548,Tumakuru,5540,Turuvekere,272837.0,Hadavanahalli,612199,Heggere,Pavagada PS,13.372765584419644,77.11778208719684
548,Tumakuru,5537,Tumakuru,220366.0,Hegere,611445,Heggere,Sira PS,13.37255163556046,77.09167831415583
548,Tumakuru,5533,Sira,220323.0,Yendore,610332,Hemdore,Tavarekere PS,13.311850253223449,77.1391023937799
548,Tumakuru,5536,Koratagere,220163.0,Bukkapatanna,611026,Herajenahalli,Thilak Park PS,13.315030251041021,77.09932469512029
548,Tumakuru,5541,Kunigal,220185.0,Chowdanakuppe,612704,Herohalli,Thirumani PS,13.304332313692036,77.1307459125597
548,Tumakuru,5538,Gubbi,220136.0,Herur,611838,Herur,Tiptur Rural PS,13.356950353766326,77.11209282296747
548,Tumakuru,5533,Sira,220304.0,Hunasihalli,610310,Herur,Tiptur Town PS,13.301134421474423,77.07298048854679
548,Tumakuru,5541,Kunigal,220189.0,Herur,612605,Herur,Tumkur CEN Crime PS,13.336212327458204,77.10465799355765
548,Tumakuru,5541,Kunigal,220189.0,Herur,612596,Herur Kanchagalapura,Tumkur Rural PS,13.33512076784447,77.1061755069158
548,Tumakuru,5538,Gubbi,220152.0,Nittur,611773,Hesarahalli,Tumkur Town PS,13.372284362879187,77.1350880908897
548,Tumakuru,5532,Chiknayakanhalli,220103.0,Dugudihalli,610232,Hesarahalli,Tumkur Traffic PS,13.369036486866277,77.11025931074943
548,Tumakuru,5537,Tumakuru,220367.0,Hethanahalli,611554,Hethenahalli,Turuvekere PS,13.33086119671888,77.06333546840916
548,Tumakuru,5537,Tumakuru,220386.0,Sitakallu,611409,Hikkal,Y.N. Hosakote PS,13.369865806197836,77.10299176474625
548,Tumakuru,5538,Gubbi,220133.0,Doddagunni,611788,Hindiganahalli,Amruthur PS,13.37270920351028,77.06268224872412
548,Tumakuru,5538,Gubbi,220137.0,Hindsagere,611939,Hindisgere,Arasikere PS,13.302242217894998,77.089609792206
548,Tumakuru,5538,Gubbi,220137.0,Hindsagere,611925,Hindisgere Kaval,Badavanahalli PS,13.327401255585235,77.10447568057187
548,Tumakuru,5539,Tiptur,220335.0,Hindiskere,612037,Hindiskere,Bellavi PS,13.333104946497249,77.08891566884057
548,Tumakuru,5539,Tiptur,220337.0,Huchhagondanahalli,612087,Hindiskere,Chandrashekarpura PS,13.364991534373656,77.10507999811061
548,Tumakuru,5540,Turuvekere,220396.0,Dabbeghatta,612365,Hindumaranahalli,Chelur PS,13.309678764212055,77.09786587028698
548,Tumakuru,5539,Tiptur,220341.0,Mathihalli,612101,Hirebidare,Chikkanayakanahalli PS,13.340376544743487,77.06380635228464
548,Tumakuru,5537,Tumakuru,220386.0,Sitakallu,611416,Hiredoddavadi,Dandina Shivara PS,13.377777475191111,77.07306554849193
548,Tumakuru,5537,Tumakuru,220358.0,Chikkatotlakere,611349,Hiregundagal,Gubbi PS,13.304455614632198,77.06987973534373
548,Tumakuru,5537,Tumakuru,220368.0,Hirehalli,611397,Hirehalli,Handanakere PS,13.329449322233007,77.07299821391584
548,Tumakuru,5537,Tumakuru,220383.0,Oblapura,611362,Hirekodathakal,Hebbur PS,13.36959554947352,77.10250253138288
548,Tumakuru,5537,Tumakuru,220358.0,Chikkatotlakere,611345,Hirethotlakere,Honnavalli PS,13.330751197872349,77.07231280564126
548,Tumakuru,5540,Turuvekere,220405.0,Manichendur,612409,Hitalakoppa,Huliyar PS,13.368086580336183,77.10750835735037
548,Tumakuru,5541,Kunigal,220196.0,Kithanamangala,612613,Hithalahalli,Huliyurdurga PS,13.339762472074371,77.08648622114502
548,Tumakuru,5541,Kunigal,220211.0,Ujjanni,612743,Hithalapura,Jayanagara PS,13.37604696928874,77.0897953262225
548,Tumakuru,5541,Kunigal,220192.0,Joddihossahalli,612573,Hodagatta,Kallambella PS,13.303578495126004,77.09224466193648
548,Tumakuru,5538,Gubbi,220136.0,Herur,611840,Hodalur,Kibbanhalli PS,13.329516830294434,77.13065942518196
548,Tumakuru,5539,Tiptur,220328.0,Dasarighatta,612120,Hogavanaghatta,Kodigenahalli PS,13.363913985492335,77.0600832957024
548,Tumakuru,5532,Chiknayakanhalli,220108.0,Hoysalakatte,610114,Hoisalakatte,Kolala PS,13.362102474530305,77.11158413730308
548,Tumakuru,5537,Tumakuru,220369.0,Holakal,611577,Holakallu,Kora PS,13.363706555685088,77.13344124194238
548,Tumakuru,5533,Sira,,,610340,Holakallu,Koratagere PS,13.308787677766993,77.13239578608416
548,Tumakuru,5541,Kunigal,220198.0,Kodigehalli,612645,Holalagunda,Kunigal PS,13.304378767839674,77.13375722319239
548,Tumakuru,5536,Koratagere,220170.0,Kuramkotte,611018,Holathalu,Kyathasandra PS,13.335595266671323,77.08532891521195
548,Tumakuru,5536,Koratagere,220167.0,Hollavannahalli,611113,Holavanahalli,Madhugiri PS,13.328836416829299,77.0933548849778
548,Tumakuru,5532,Chiknayakanhalli,,,610180,Hombalagatta,Medigeshi PS,13.307067373304665,77.06002309563902
548,Tumakuru,5540,Turuvekere,220413.0,Soravanahalli,612372,Honakere,New Extention PS,13.382113958919213,77.08496996528059
548,Tumakuru,5537,Tumakuru,220370.0,Honasigere,611503,Honasigere,Nonavinakere PS,13.35081909747601,77.07656656809706
548,Tumakuru,5537,Tumakuru,220370.0,Honasigere,611502,Honasigere Kaval,Patanayakanahalli PS,13.36257970021949,77.06877480787968
548,Tumakuru,5533,Sira,220301.0,Honnagondanahalli,610373,Honnagondanahalli,Pavagada PS,13.369709034967924,77.11686469743543
548,Tumakuru,5541,Kunigal,220205.0,Nidasale,612674,Honnamachanahalli,Sira PS,13.376906868174128,77.09228487185602
548,Tumakuru,5536,Koratagere,220171.0,Kyamenahalli,611120,Honnaranahalli,Tavarekere PS,13.30807206933967,77.14294323019853
548,Tumakuru,5532,Chiknayakanhalli,220099.0,Chowlakatte,610049,Honnasettihalli,Thilak Park PS,13.319010013479147,77.09824687709349
548,Tumakuru,5538,Gubbi,220144.0,Koppa,611884,Honnasettyhalli,Thirumani PS,13.305710618133645,77.13369145703211
548,Tumakuru,5538,Gubbi,220126.0,Ammanaghatta,611823,Honnavalli,Tiptur Rural PS,13.351572895230454,77.11544193880412
548,Tumakuru,5539,Tiptur,220336.0,Honnavalli,611994,Honnavalli,Tiptur Town PS,13.3033057266346,77.07949703504195
548,Tumakuru,5532,Chiknayakanhalli,220107.0,Honnebagi,610224,Honnebagi,Tumkur CEN Crime PS,13.331339004179107,77.10763281934415
548,Tumakuru,5538,Gubbi,220143.0,Kondli,611759,Honnenahalli,Tumkur Rural PS,13.33781738889277,77.1116630706567
548,Tumakuru,5539,Tiptur,220349.0,Tadasur,612110,Honnenahalli,Tumkur Town PS,13.36800376767943,77.13672196064583
548,Tumakuru,5538,Gubbi,220127.0,Ankasandra,611679,Honnenahalli,Tumkur Traffic PS,13.366857184659342,77.10827414787936
548,Tumakuru,5536,Koratagere,220173.0,Nilagondanahalli,611158,Honnenahalli,Turuvekere PS,13.336658756081437,77.06292130866743
548,Tumakuru,5539,Tiptur,220344.0,Nagaraghatta,612154,Honnenahalli,Y.N. Hosakote PS,13.365217116582322,77.0988331644574
548,Tumakuru,5537,Tumakuru,220376.0,Kora,611334,Honnenahalli,Amruthur PS,13.376736971483927,77.0678439776306
548,Tumakuru,5533,Sira,272822.0,Talagunda,610477,Honnenahalli,Arasikere PS,13.297886461212608,77.08621426092122
548,Tumakuru,5537,Tumakuru,220382.0,Nidavallalu,611530,Honnenahalli,Badavanahalli PS,13.323000663532081,77.0999546103041
548,Tumakuru,5533,Sira,220305.0,Huyildore,610414,Honnenahalli,Bellavi PS,13.33832326460548,77.09071607357512
548,Tumakuru,5540,Turuvekere,272837.0,Hadavanahalli,612258,Honnenahalli,Chandrashekarpura PS,13.366737308439422,77.0997788349593
548,Tumakuru,5533,Sira,220299.0,Gowdagere,610338,Honnenahalli,Chelur PS,13.30973274123571,77.0919753344328
548,Tumakuru,5541,Kunigal,220181.0,Baagenahalli,612530,Honnenahalli,Chikkanayakanahalli PS,13.340794893434829,77.06413127251597
548,Tumakuru,5537,Tumakuru,220372.0,K.Palasandra,611576,Honnenahalli,Dandina Shivara PS,13.377286885519812,77.07274056167834
548,Tumakuru,5537,Tumakuru,220382.0,Nidavallalu,939248,Honnenahalli .,Gubbi PS,13.302731461892616,77.07020807051158
548,Tumakuru,5537,Tumakuru,220371.0,Honnudike,611582,Honnudike,Handanakere PS,13.33028344080578,77.069315366611
548,Tumakuru,5538,Gubbi,220130.0,Chandrashekarapura,611948,Horakere,Hebbur PS,13.37354523917448,77.10743523917449
548,Tumakuru,5535,Madhugiri,220223.0,Chikkadaalavatta,610879,Hosa Itakaloti,Honnavalli PS,13.335566790846519,77.07625984728412
548,Tumakuru,5533,Sira,220298.0,Gopaladevarahalli,610456,Hosabijjanabella,Huliyar PS,13.374871161058257,77.10503897191556
548,Tumakuru,5533,Sira,220319.0,Tarur,610486,Hosaburju,Huliyurdurga PS,13.339469238628649,77.0843328279897
548,Tumakuru,5534,Pavagada,220276.0,Potaganahalli,610532,Hosadurga,Jayanagara PS,13.37028451646922,77.08531379339853
548,Tumakuru,5533,Sira,220299.0,Gowdagere,610331,Hosahalli,Kallambella PS,13.303753555756877,77.09106560459834
548,Tumakuru,5536,Koratagere,220168.0,Hullikunte,611073,Hosahalli,Kibbanhalli PS,13.329229321510816,77.13087607859029
548,Tumakuru,5534,Pavagada,220273.0,Palavalli,610570,Hosahalli,Kodigenahalli PS,13.36423684574221,77.06088639213492
548,Tumakuru,5541,Kunigal,220214.0,Yediyur,612486,Hosahalli,Kolala PS,13.361898309288144,77.11158961373584
548,Tumakuru,5533,Sira,220291.0,Bukkapatna,610446,Hosahalli,Kora PS,13.361006511186275,77.13411171073925
548,Tumakuru,5536,Koratagere,220171.0,Kyamenahalli,611119,Hosahalli,Koratagere PS,13.30793462298083,77.13523801755903
548,Tumakuru,5534,Pavagada,220256.0,Arasikere,610612,Hosahalli,Kunigal PS,13.304747661134968,77.13415599232188
548,Tumakuru,5533,Sira,220321.0,Yadalakuku (Hosahalli),610292,Hosahalli,Kyathasandra PS,13.330233689187839,77.08677877030584
548,Tumakuru,5535,Madhugiri,220222.0,Channenahalli,610703,Hosahalli,Madhugiri PS,13.332991674168534,77.09096861519036
548,Tumakuru,5535,Madhugiri,220224.0,Chikkamaalur,610918,Hosahalli,Medigeshi PS,13.308013391969785,77.06046236154508
548,Tumakuru,5539,Tiptur,220347.0,Rangapura,612095,Hosahalli,New Extention PS,13.378618750351581,77.09089558854825
548,Tumakuru,5532,Chiknayakanhalli,220107.0,Honnebagi,610209,Hosahalli,Nonavinakere PS,13.3490264631986,77.08306063679348
548,Tumakuru,5537,Tumakuru,220350.0,Arakere,611351,Hosahalli,Patanayakanahalli PS,13.361644927040588,77.06213102960746
548,Tumakuru,5537,Tumakuru,220361.0,Galigenahalli,611549,Hosahalli,Pavagada PS,13.372916889211803,77.11091311045203
548,Tumakuru,5537,Tumakuru,220366.0,Hegere,611442,Hosahalli,Sira PS,13.37366083610099,77.08591417520807
548,Tumakuru,5539,Tiptur,220326.0,Baluvaneralu,611982,Hosahalli,Tavarekere PS,13.311794543727318,77.13748270841063
548,Tumakuru,5541,Kunigal,220198.0,Kodigehalli,612647,Hosahalli,Thilak Park PS,13.314610654039715,77.10007073542523
548,Tumakuru,5541,Kunigal,220200.0,Kothagere,612527,Hosahalli,Thirumani PS,13.305631346015446,77.13281084491803
548,Tumakuru,5541,Kunigal,220186.0,D.Hosahalli,612575,Hosahalli,Tiptur Rural PS,13.356651260394502,77.11080104384276
548,Tumakuru,5535,Madhugiri,220226.0,D.V.Halli,610844,Hosahalli,Tiptur Town PS,13.299098821433317,77.07416099999999
548,Tumakuru,5538,Gubbi,220134.0,G.Hosahalli,611846,Hosahalli.G,Tumkur CEN Crime PS,13.33833643494903,77.10758274842789
548,Tumakuru,5541,Kunigal,220208.0,Ippadi,612564,Hosakere,Tumkur Rural PS,13.335402496211254,77.11285422480708
548,Tumakuru,5538,Gubbi,220138.0,Hosakere,611657,Hosakere,Tumkur Town PS,13.372346166278062,77.13489787958645
548,Tumakuru,5541,Kunigal,220191.0,Jinnagara,612666,Hosakere,Tumkur Traffic PS,13.368389682729276,77.10939307528616
548,Tumakuru,5535,Madhugiri,220234.0,Hosakere,610707,Hosakere,Turuvekere PS,13.335309197753238,77.06848821351623
548,Tumakuru,5532,Chiknayakanhalli,220096.0,Baraguru,610071,Hosakere,Y.N. Hosakote PS,13.37049964849215,77.09624604752726
548,Tumakuru,5533,Sira,220296.0,Doddabanagere,610271,Hosakote,Amruthur PS,13.37635865741645,77.06122070744676
548,Tumakuru,5533,Sira,220319.0,Tarur,610487,Hosamallanahalli,Arasikere PS,13.29990487122769,77.08933491918657
548,Tumakuru,5541,Kunigal,220198.0,Kodigehalli,612646,Hosapura,Badavanahalli PS,13.328360223310018,77.09853456102913
548,Tumakuru,5536,Koratagere,220173.0,Nilagondanahalli,611159,Hoskote,Bellavi PS,13.339644975142772,77.08935508112089
548,Tumakuru,5540,Turuvekere,220411.0,Sampige Hossahalli,612297,Hosur,Chandrashekarpura PS,13.361908279603389,77.09983693335795
548,Tumakuru,5533,Sira,220302.0,Hosur,610312,Hosur,Chelur PS,13.307479274637332,77.0918279243112
548,Tumakuru,5541,Kunigal,220214.0,Yediyur,612633,Hosur,Chikkanayakanahalli PS,13.340908651491167,77.06196307505672
548,Tumakuru,5541,Kunigal,220207.0,Santemavathur,612629,Hosur,Dandina Shivara PS,13.378780502949864,77.07009732895658
548,Tumakuru,5541,Kunigal,220215.0,Yeleyur,612556,Hosur,Gubbi PS,13.306558223765323,77.07536377602796
548,Tumakuru,5537,Tumakuru,220363.0,Gulur,611565,Hosur,Handanakere PS,13.328232068646562,77.0672596704339
548,Tumakuru,5534,Pavagada,220272.0,Nyayadagunte,610594,Hottebommanahalli,Hebbur PS,13.374447102284433,77.10713139401145
548,Tumakuru,5537,Tumakuru,,,611311,Hottemallappanapalya,Honnavalli PS,13.330335125540019,77.07270226352365
548,Tumakuru,5537,Tumakuru,220387.0,Sorekunte,611263,Huchabasavanahalli,Huliyar PS,13.373972947458705,77.10911063978834
548,Tumakuru,5539,Tiptur,220337.0,Huchhagondanahalli,612084,Huchagondanahalli,Huliyurdurga PS,13.339580096482099,77.08376871024296
548,Tumakuru,5538,Gubbi,,,611662,Huchana Palya,Jayanagara PS,13.370165921291738,77.08926842260121
548,Tumakuru,5533,Sira,220305.0,Huyildore,610413,Huildore,Kallambella PS,13.304826534262732,77.0898212711788
548,Tumakuru,5538,Gubbi,220137.0,Hindsagere,611938,Hulekere,Kibbanhalli PS,13.330444000000002,77.13181989653438
548,Tumakuru,5539,Tiptur,220326.0,Baluvaneralu,611985,Hulihalli,Kodigenahalli PS,13.359162570049453,77.05941360537338
548,Tumakuru,5540,Turuvekere,220393.0,Aremallenahalli,612353,Hulikal,Kolala PS,13.362506342133877,77.11864091575879
548,Tumakuru,5541,Kunigal,220185.0,Chowdanakuppe,612732,Hulikatte,Kora PS,13.360842992951497,77.13411307265669
548,Tumakuru,5540,Turuvekere,220398.0,Goni Tumkur,612254,Hulikere,Koratagere PS,13.30897731178825,77.13682773547315
548,Tumakuru,5536,Koratagere,220168.0,Hullikunte,611077,Hulikunte,Kunigal PS,13.306277132947738,77.13022337029545
548,Tumakuru,5541,Kunigal,220204.0,Nagasandra,612456,Hulipura,Kyathasandra PS,13.336551840921283,77.08871549758437
548,Tumakuru,5540,Turuvekere,220394.0,Banasandra,612197,Hulisandra,Madhugiri PS,13.334179434379326,77.09132992176364
548,Tumakuru,5536,Koratagere,220173.0,Nilagondanahalli,611162,Hulisoppinahalli,Medigeshi PS,13.310771429369307,77.0655197071219
548,Tumakuru,5541,Kunigal,220199.0,Koppa,612455,Hulivana,New Extention PS,13.377616498065867,77.08442372257744
548,Tumakuru,5537,Tumakuru,220382.0,Nidavallalu,611544,Huliyapura,Nonavinakere PS,13.34735561089757,77.08180906031225
548,Tumakuru,5532,Chiknayakanhalli,,,610265,Huliyar (Ct),Patanayakanahalli PS,13.36170089196286,77.06969362422538
548,Tumakuru,5532,Chiknayakanhalli,,,610106,Huliyar Amanikere,Pavagada PS,13.374168129467252,77.11820635378285
548,Tumakuru,5541,Kunigal,220187.0,H.Durga,612728,Huliyurdurga,Sira PS,13.373848535489174,77.09275320182988
548,Tumakuru,5540,Turuvekere,220399.0,Hullekere,612280,Hullekere,Tavarekere PS,13.31027731414269,77.14206043572347
548,Tumakuru,5532,Chiknayakanhalli,,,610149,Hullenahalli,Thilak Park PS,13.315373299473947,77.1044182140446
548,Tumakuru,5537,Tumakuru,220369.0,Holakal,611578,Hullenahalli,Thirumani PS,13.303567707017697,77.13037138426601
548,Tumakuru,5539,Tiptur,220325.0,Bajaguru,612178,Hullenahalli,Tiptur Rural PS,13.350546617065481,77.11471885622889
548,Tumakuru,5539,Tiptur,220325.0,Bajaguru,612179,Hullenahalli Kaval,Tiptur Town PS,13.29911193335413,77.07507769903347
548,Tumakuru,5539,Tiptur,220329.0,Echanuru,612092,Hullukatte,Tumkur CEN Crime PS,13.334627,77.104038
548,Tumakuru,5538,Gubbi,,,611732,Hullurarave Kaval,Tumkur Rural PS,13.338919975896712,77.11004634225547
548,Tumakuru,5536,Koratagere,220168.0,Hullikunte,611078,Hulugonahalli,Tumkur Town PS,13.371262450248524,77.14208488007802
548,Tumakuru,5541,Kunigal,220212.0,Utharidurga,612557,Huluvagilu,Tumkur Traffic PS,13.37361069309339,77.10732867883135
548,Tumakuru,5536,Koratagere,220178.0,Vajjanakurike,611212,Huluvangala,Turuvekere PS,13.33724850348621,77.064804105155
548,Tumakuru,5537,Tumakuru,,,939245,Hunaba Kuppe,Y.N. Hosakote PS,13.37093359291681,77.10249996888385
548,Tumakuru,5535,Madhugiri,220242.0,Kondavaadi,610982,Hunasavadi,Amruthur PS,13.37825395400163,77.06188773979613
548,Tumakuru,5539,Tiptur,220338.0,Hunaseghatta,612166,Hunaseghatta,Arasikere PS,13.29806976328977,77.08501307353207
548,Tumakuru,5533,Sira,220304.0,Hunasihalli,610320,Hunasehalli,Badavanahalli PS,13.329393206987033,77.1005274112148
548,Tumakuru,5533,Sira,272821.0,Kurubarahalli,610421,Hunasekatte,Bellavi PS,13.335030155087953,77.08545225418258
548,Tumakuru,5540,Turuvekere,220415.0,Tandaga,612321,Hunisemaradahalli,Chandrashekarpura PS,13.36299043354621,77.09856111225706
548,Tumakuru,5533,Sira,220316.0,Sibi,610507,Hunjunalu,Chelur PS,13.304943,77.094832
548,Tumakuru,5541,Kunigal,220205.0,Nidasale,612745,Hunuganahalli,Chikkanayakanahalli PS,13.334501212267556,77.06018564652695
548,Tumakuru,5541,Kunigal,220192.0,Joddihossahalli,612578,Hunusekuppe,Dandina Shivara PS,13.382434464510826,77.07657320182989
548,Tumakuru,5538,Gubbi,220130.0,Chandrashekarapura,611945,Hurulagere,Gubbi PS,13.30063410492999,77.0717300938782
548,Tumakuru,5536,Koratagere,220172.0,Mavathuru,611156,Hurulagere,Handanakere PS,13.328419170639448,77.0729634030934
548,Tumakuru,5541,Kunigal,220204.0,Nagasandra,612442,Hurulagere,Hebbur PS,13.367313597034988,77.10519141343325
548,Tumakuru,5541,Kunigal,220204.0,Nagasandra,612497,Huruliborasandra,Honnavalli PS,13.336692991976927,77.07581112771587
548,Tumakuru,5539,Tiptur,220342.0,Manakikere,612007,Hurulihalli,Huliyar PS,13.374805756113723,77.10512388077184
548,Tumakuru,5534,Pavagada,220279.0,Ryapa,610592,Hussainpura,Huliyurdurga PS,13.337071639875576,77.08895946450606
548,Tumakuru,5532,Chiknayakanhalli,220106.0,Handanakere,610055,Hutchanahalli,Jayanagara PS,13.375728937073296,77.08929417450496
548,Tumakuru,5541,Kunigal,220212.0,Utharidurga,612552,Huthri,Kallambella PS,13.309712840634567,77.09007121823713
548,Tumakuru,5541,Kunigal,220212.0,Utharidurga,612571,Huthridurga,Kibbanhalli PS,13.328426387958086,77.12866580602707
548,Tumakuru,5535,Madhugiri,220229.0,Doddayalkuru,610895,Huvinahalli,Kodigenahalli PS,13.364931429239054,77.06093642934319
548,Tumakuru,5538,Gubbi,220127.0,Ankasandra,611668,Huvinakatte,Kolala PS,13.358904047409498,77.11230045761074
548,Tumakuru,5533,Sira,220305.0,Huyildore,610418,Hyaldore Kaval,Kora PS,13.363013024310163,77.12817210359515
548,Tumakuru,5538,Gubbi,220139.0,Idagur,611952,Idagoor,Koratagere PS,13.312092507885668,77.1318829557313
