village_id,village_name,taluk_id,taluk_name,district_id,district_name,gp_id,gp_name
604729,Kaddirampura,5498,Hosapete,738,Vijayanagara,216200.0,Hampi
604742,Kakubal,5498,Hosapete,738,Vijayanagara,216193.0,Byluvaddigeri
604726,Kalghatta,5498,Hosapete,738,Vijayanagara,216207.0,Nagenahalli
604725,Kallahalli,5498,Hosapete,738,Vijayanagara,216202.0,Kallahalli
604718,Kallirampura,5498,Hosapete,738,Vijayanagara,216207.0,Nagenahalli
929107,Kamalapura,5498,Hosapete,738,Vijayanagara,,
938308,Kariganuru,5498,Hosapete,738,Vijayanagara,,
938305,Kondanayakanahalli,5498,Hosapete,738,Vijayanagara,,
604744,Kottiginahal,5498,Hosapete,738,Vijayanagara,216198.0,Gadiganur
604730,Krishnapura,5498,Hosapete,738,Vijayanagara,216200.0,Hampi
604736,Malapanagudi,5498,Hosapete,738,Vijayanagara,216203.0,Malapanagudi
604702,Mariyammanahalli,5498,Hosapete,738,Vijayanagara,,
604704,Mariyammanahalli Thanda,5498,Hosapete,738,Vijayanagara,,
938299,Mudlapura-88,5498,Hosapete,738,Vijayanagara,,
604706,Nagalapura,5498,Hosapete,738,Vijayanagara,216206.0,Nagalapura
604722,Nagenahalli,5498,Hosapete,738,Vijayanagara,216207.0,Nagenahalli
604703,Nandibanda,5498,Hosapete,738,Vijayanagara,216195.0,Dananayakanakere
604719,Narasapura,5498,Hosapete,738,Vijayanagara,216200.0,Hampi
604732,Nimbapura,5498,Hosapete,738,Vijayanagara,216200.0,Hampi
604739,Papinayakanahalli,5498,Hosapete,738,Vijayanagara,216209.0,P.K.Halli
604724,Rajapura,5498,Hosapete,738,Vijayanagara,216202.0,Kallahalli
938307,Sankalapura,5498,Hosapete,738,Vijayanagara,,
941959,Seetharama Thanda,5498,Hosapete,738,Vijayanagara,216212.0,Seetharama Thanda
604728,Singanathanahalli,5498,Hosapete,738,Vijayanagara,216200.0,Hampi
604714,T.Basapura,5498,Hosapete,738,Vijayanagara,216194.0,Chilakanahatti
604712,Telugubalu,5498,Hosapete,738,Vijayanagara,216194.0,Chilakanahatti
604716,Thimmalapura,5498,Hosapete,738,Vijayanagara,216194.0,Chilakanahatti
604738,Vadrahalli,5498,Hosapete,738,Vijayanagara,216209.0,P.K.Halli
604715,Vantigodu,5498,Hosapete,738,Vijayanagara,216194.0,Chilakanahatti
604698,Vyasanakeri,5498,Hosapete,738,Vijayanagara,216191.0,114.Danapura
604694,Alabur,7108,Kotturu,738,Vijayanagara,216169.0,Alabur
604695,Ambli,7108,Kotturu,738,Vijayanagara,216170.0,Ambali
605051,Bevoor,7108,Kotturu,738,Vijayanagara,216221.0,Dupadahalli
605061,Chapparadahalli,7108,Kotturu,738,Vijayanagara,216234.0,K.Ayyanahalli
605057,Chiribi,7108,Kotturu,738,Vijayanagara,273259.0,Chirabi
605052,Dhoopadahalli,7108,Kotturu,738,Vijayanagara,216221.0,Dupadahalli
605050,Dhupadhahalli Thanda,7108,Kotturu,738,Vijayanagara,216221.0,Dupadahalli
605056,Gajapura,7108,Kotturu,738,Vijayanagara,216236.0,Kandagallu
605053,Gollarahattyy,7108,Kotturu,738,Vijayanagara,216221.0,Dupadahalli
605063,Haralu,7108,Kotturu,738,Vijayanagara,216234.0,K.Ayyanahalli
605066,Hirevaddarahalli,7108,Kotturu,738,Vijayanagara,216235.0,Kalapura
605059,Hosa Kodihalli,7108,Kotturu,738,Vijayanagara,216242.0,Rampura
605049,Hyalya,7108,Kotturu,738,Vijayanagara,216231.0,Hyalya
605065,Joladakudligi,7108,Kotturu,738,Vijayanagara,273261.0,Nagarakatte
604692,K. Kodihallii,7108,Kotturu,738,Vijayanagara,216184.0,Kogali
605062,K.Iyyanahalli,7108,Kotturu,738,Vijayanagara,216234.0,K.Ayyanahalli
605067,Kalapura,7108,Kotturu,738,Vijayanagara,216235.0,Kalapura
605055,Kandagal,7108,Kotturu,738,Vijayanagara,216236.0,Kandagallu
605064,Kannanayakanakatte,7108,Kotturu,738,Vijayanagara,216234.0,K.Ayyanahalli
604693,Kogali,7108,Kotturu,738,Vijayanagara,216184.0,Kogali
938310,Kotturu,7108,Kotturu,738,Vijayanagara,,
604696,Kudithinamoggi,7108,Kotturu,738,Vijayanagara,216170.0,Ambali
605121,Mangapura,7108,Kotturu,738,Vijayanagara,216239.0,Nimbalageri
605048,Motikal Tanda,7108,Kotturu,738,Vijayanagara,216231.0,Hyalya
605068,Nagarakatti,7108,Kotturu,738,Vijayanagara,273261.0,Nagarakatte
605120,Nagenahalli,7108,Kotturu,738,Vijayanagara,216239.0,Nimbalageri
605122,Nimbalageri,7108,Kotturu,738,Vijayanagara,216239.0,Nimbalageri
605058,Rampura,7108,Kotturu,738,Vijayanagara,216242.0,Rampura
924265,Sangameswara,7108,Kotturu,738,Vijayanagara,216170.0,Ambali
605060,Sirinayakanahalli,7108,Kotturu,738,Vijayanagara,216242.0,Rampura
605112,Sunkadakal,7108,Kotturu,738,Vijayanagara,216242.0,Rampura
605054,Thimmalapura,7108,Kotturu,738,Vijayanagara,216236.0,Kandagallu
605069,Thoolahalli,7108,Kotturu,738,Vijayanagara,216245.0,Tulahalli
605070,Ujjini,7108,Kotturu,738,Vijayanagara,216246.0,Ujjini
605082,Adavi Sooravvanahalli,5502,Kudligi,738,Vijayanagara,273260.0,Kakuppi
605131,Alur,5502,Kudligi,738,Vijayanagara,216214.0,Alooru
605117,Amalapura,5502,Kudligi,738,Vijayanagara,216220.0,Choudapur
938312,Amaradevaragudda,5502,Kudligi,738,Vijayanagara,,
605076,Ammanakeri,5502,Kudligi,738,Vijayanagara,273260.0,Kakuppi
605090,Appainahalli,5502,Kudligi,738,Vijayanagara,216215.0,Appenhalli
605078,Badaladuku,5502,Kudligi,738,Vijayanagara,216216.0,Badeladaku
605118,Banavikal,5502,Kudligi,738,Vijayanagara,216217.0,Banavikallu
605074,Bande Basapura Tanda,5502,Kudligi,738,Vijayanagara,216243.0,Shivapura
605096,Belligatta,5502,Kudligi,738,Vijayanagara,216218.0,Bellagatta
605124,Bellikatti,5502,Kudligi,738,Vijayanagara,216225.0,Harakbhavi
605071,Boppalapura,5502,Kudligi,738,Vijayanagara,216226.0,Hirehegdal
605128,Byluthumbaraguddi,5502,Kudligi,738,Vijayanagara,216227.0,Hirekumbalagunte
605114,C.Imadapura,5502,Kudligi,738,Vijayanagara,216244.0,Suladahalli
605085,Chandrasekarapura,5502,Kudligi,738,Vijayanagara,216241.0,Ramadurga
605101,Chikkajogi Tanda,5502,Kudligi,738,Vijayanagara,216237.0,Makanadaku
605108,Chitrathagundu,5502,Kudligi,738,Vijayanagara,216219.0,Chiratagundu
605115,Chowdapura,5502,Kudligi,738,Vijayanagara,216220.0,Choudapur
605106,Ekkegundi,5502,Kudligi,738,Vijayanagara,216222.0,Gandabommanahalli
605092,Gudekota,5502,Kudligi,738,Vijayanagara,216223.0,Gudekote
605075,Gundinahole,5502,Kudligi,738,Vijayanagara,216238.0,Marabha
605102,Gundumunugu,5502,Kudligi,738,Vijayanagara,216224.0,Gundumunugu
605091,Halasagara,5502,Kudligi,738,Vijayanagara,216215.0,Appenhalli
605113,Halayyanakote,5502,Kudligi,738,Vijayanagara,216244.0,Suladahalli
605123,Harakabhavi,5502,Kudligi,738,Vijayanagara,216225.0,Harakbhavi
605084,Harudi,5502,Kudligi,738,Vijayanagara,216232.0,Jermali
605105,Harudihalli,5502,Kudligi,738,Vijayanagara,216222.0,Gandabommanahalli
605072,Hirehegdal,5502,Kudligi,738,Vijayanagara,216226.0,Hirehegdal
605129,Hirekumbalagunta,5502,Kudligi,738,Vijayanagara,216227.0,Hirekumbalagunte
605126,Hosahalli,5502,Kudligi,738,Vijayanagara,216228.0,Hosahalli
605135,Hudem,5502,Kudligi,738,Vijayanagara,216229.0,Hudem
605130,Hulikere,5502,Kudligi,738,Vijayanagara,216227.0,Hirekumbalagunte
605097,Hulikunta,5502,Kudligi,738,Vijayanagara,216218.0,Bellagatta
605107,Hurlihalu,5502,Kudligi,738,Vijayanagara,216230.0,Huralihal
605104,J.B.Halli,5502,Kudligi,738,Vijayanagara,216222.0,Gandabommanahalli
605083,Jermali,5502,Kudligi,738,Vijayanagara,216232.0,Jermali
605134,Jummobanahalli,5502,Kudligi,738,Vijayanagara,216233.0,Jumbobanahalli
924360,Juttalinganahatti,5502,Kudligi,738,Vijayanagara,216228.0,Hosahalli
924310,K.Rayapura,5502,Kudligi,738,Vijayanagara,216215.0,Appenhalli
605098,Kadekolla,5502,Kudligi,738,Vijayanagara,216224.0,Gundumunugu
605081,Kakkuppi,5502,Kudligi,738,Vijayanagara,273260.0,Kakuppi
605138,Kallahalli,5502,Kudligi,738,Vijayanagara,216240.0,Pujarahalli
605093,Kasapura,5502,Kudligi,738,Vijayanagara,216223.0,Gudekote
924395,Kathrikehalli,5502,Kudligi,738,Vijayanagara,216240.0,Pujarahalli
605132,Kenchamallanahalli,5502,Kudligi,738,Vijayanagara,216214.0,Alooru
924317,Kenchobanahalli,5502,Kudligi,738,Vijayanagara,216217.0,Banavikallu
605109,Kombihalli,5502,Kudligi,738,Vijayanagara,216219.0,Chiratagundu
938314,Kudligi,5502,Kudligi,738,Vijayanagara,,
605087,Kudureduvu,5502,Kudligi,738,Vijayanagara,216241.0,Ramadurga
605111,Kumathi,5502,Kudligi,738,Vijayanagara,216233.0,Jumbobanahalli
605077,Kuppinakeri,5502,Kudligi,738,Vijayanagara,216216.0,Badeladaku
605116,Kyasanakere,5502,Kudligi,738,Vijayanagara,216220.0,Choudapur
605133,Lokikere,5502,Kudligi,738,Vijayanagara,216233.0,Jumbobanahalli
605099,M.B.Iyyanahalli,5502,Kudligi,738,Vijayanagara,216217.0,Banavikallu
605089,Mahadevarapura,5502,Kudligi,738,Vijayanagara,216215.0,Appenhalli
605100,Makanaduku,5502,Kudligi,738,Vijayanagara,216237.0,Makanadaku
605110,Meenakeri,5502,Kudligi,738,Vijayanagara,216230.0,Huralihal
605080,Moraba,5502,Kudligi,738,Vijayanagara,216238.0,Marabha
924331,Nadavalahalli,5502,Kudligi,738,Vijayanagara,216222.0,Gandabommanahalli
605079,Nagalapura,5502,Kudligi,738,Vijayanagara,216216.0,Badeladaku
605095,Narasimhagiri,5502,Kudligi,738,Vijayanagara,216218.0,Bellagatta
605136,Poojarahalli,5502,Kudligi,738,Vijayanagara,216240.0,Pujarahalli
605086,Ramadurg,5502,Kudligi,738,Vijayanagara,216241.0,Ramadurga
605127,Ranganathanahalli,5502,Kudligi,738,Vijayanagara,216228.0,Hosahalli
605125,S. Imadapura,5502,Kudligi,738,Vijayanagara,216228.0,Hosahalli
605094,Sidegallu,5502,Kudligi,738,Vijayanagara,216223.0,Gudekote
605073,Sivapura,5502,Kudligi,738,Vijayanagara,216243.0,Shivapura
605088,Srikantapura Thanda,5502,Kudligi,738,Vijayanagara,216223.0,Gudekote
605119,Suladhahalli,5502,Kudligi,738,Vijayanagara,216244.0,Suladahalli
605137,Thippehalli,5502,Kudligi,738,Vijayanagara,216240.0,Pujarahalli
605103,Yerralinganahalli,5502,Kudligi,738,Vijayanagara,216218.0,Bellagatta
599327,Aheri,7123,Almel,530,Vijayapura,216642.0,Gabbasavalagi
599315,Alahalli,7123,Almel,530,Vijayapura,216641.0,Devar Navadagi
599304,Almel,7123,Almel,530,Vijayapura,,
599324,Asangihal,7123,Almel,530,Vijayapura,216659.0,Malaghan
599320,Bagalur,7123,Almel,530,Vijayapura,216630.0,Bagalur
599309,Balaganur,7123,Almel,530,Vijayapura,216631.0,Balaganur
599331,Basavanagar,7123,Almel,530,Vijayapura,273062.0,Kakkalameli
599336,Bhantnur,7123,Almel,530,Vijayapura,273060.0,Guttaragi
599328,Bisnal,7123,Almel,530,Vijayapura,216642.0,Gabbasavalagi
599302,Bommanahalli,7123,Almel,530,Vijayapura,216634.0,Bommanahalli
599297,Byadgihal (Old),7123,Almel,530,Vijayapura,216639.0,Devangaon
599298,Devangaon,7123,Almel,530,Vijayapura,216639.0,Devangaon
599317,Devaranavadgi,7123,Almel,530,Vijayapura,216641.0,Devar Navadagi
599329,Gabasavalgi,7123,Almel,530,Vijayapura,216642.0,Gabbasavalagi
599307,Guddalli,7123,Almel,530,Vijayapura,273064.0,Ramanalli
599316,Gundgi,7123,Almel,530,Vijayapura,216634.0,Bommanahalli
599335,Guthargi,7123,Almel,530,Vijayapura,273060.0,Guttaragi
599333,Hanchinal,7123,Almel,530,Vijayapura,216661.0,Moratagi
599318,Havalgi,7123,Almel,530,Vijayapura,216630.0,Bagalur
599311,Huvinahalli,7123,Almel,530,Vijayapura,216657.0,Korahalli
599330,Jatinal,7123,Almel,530,Vijayapura,273062.0,Kakkalameli
599293,Kadani,7123,Almel,530,Vijayapura,216651.0,Kadani
599299,Kadlewad(P.A),7123,Almel,530,Vijayapura,216639.0,Devangaon
599322,Kakkalameli,7123,Almel,530,Vijayapura,273062.0,Kakkalameli
599334,Kerur,7123,Almel,530,Vijayapura,216642.0,Gabbasavalagi
599312,Korhalli,7123,Almel,530,Vijayapura,216657.0,Korahalli
599321,Kulekumatgi,7123,Almel,530,Vijayapura,216630.0,Bagalur
599301,Kumashigi,7123,Almel,530,Vijayapura,216641.0,Devar Navadagi
599303,Kurabathalli,7123,Almel,530,Vijayapura,216639.0,Devangaon
599296,Madanalli,7123,Almel,530,Vijayapura,216651.0,Kadani
599313,Madari,7123,Almel,530,Vijayapura,216657.0,Korahalli
599325,Malaghan,7123,Almel,530,Vijayapura,216659.0,Malaghan
599326,Mangalur,7123,Almel,530,Vijayapura,216659.0,Malaghan
599332,Moratgi,7123,Almel,530,Vijayapura,216661.0,Moratagi
599310,Nagarhalli,7123,Almel,530,Vijayapura,273064.0,Ramanalli
599308,Ramanahalli,7123,Almel,530,Vijayapura,273064.0,Ramanalli
599300,Shambewad,7123,Almel,530,Vijayapura,216639.0,Devangaon
599319,Shirasgi,7123,Almel,530,Vijayapura,216630.0,Bagalur
599323,Somajal,7123,Almel,530,Vijayapura,216659.0,Malaghan
599295,Tarapur (Old),7123,Almel,530,Vijayapura,216651.0,Kadani
599294,Tavarkhed (Old),7123,Almel,530,Vijayapura,216651.0,Kadani
599305,Thontapur,7123,Almel,530,Vijayapura,273064.0,Ramanalli
599314,Uchitnavadgi,7123,Almel,530,Vijayapura,216657.0,Korahalli
599306,Vibhutihalli,7123,Almel,530,Vijayapura,273064.0,Ramanalli
599119,Adavisangapur,7069,Babaleshwar,530,Vijayapura,,
599121,Arjunagi,7069,Babaleshwar,530,Vijayapura,216511.0,Arjungi
599141,Babalad,7069,Babaleshwar,530,Vijayapura,216519.0,Gunadal
599118,Babaleshwar,7069,Babaleshwar,530,Vijayapura,,
599158,Bellubbi,7069,Babaleshwar,530,Vijayapura,216529.0,Jainapur
599138,Bolachikkalaki,7069,Babaleshwar,530,Vijayapura,216516.0,Bolachikkalaki
599144,Chikka-Galagali,7069,Babaleshwar,530,Vijayapura,216528.0,Hosur
599114,Dadamatti,7069,Babaleshwar,530,Vijayapura,216545.0,Sarawad
599110,Dasyal,7069,Babaleshwar,530,Vijayapura,216544.0,Nidoni
599149,Devapur,7069,Babaleshwar,530,Vijayapura,216517.0,Devar Gennur
599148,Devara-Gennur,7069,Babaleshwar,530,Vijayapura,216517.0,Devar Gennur
599111,Dhanyal,7069,Babaleshwar,530,Vijayapura,216544.0,Nidoni
599137,Dudihal,7069,Babaleshwar,530,Vijayapura,216536.0,Karajol
599139,Gunadal,7069,Babaleshwar,530,Vijayapura,216519.0,Gunadal
599125,Halagani,7069,Babaleshwar,530,Vijayapura,216522.0,Halagani
599155,Hanchinal(Pm),7069,Babaleshwar,530,Vijayapura,216542.0,Mamadapur
599159,Hangaragi,7069,Babaleshwar,530,Vijayapura,216529.0,Jainapur
599131,Hanumasagar,7069,Babaleshwar,530,Vijayapura,216533.0,Kambagi
599122,Hebbalahatti,7069,Babaleshwar,530,Vijayapura,216511.0,Arjungi
599123,Hokkundi,7069,Babaleshwar,530,Vijayapura,216511.0,Arjungi
599115,Honaganahalli,7069,Babaleshwar,530,Vijayapura,216525.0,Honaganhalli
599146,Hosur,7069,Babaleshwar,530,Vijayapura,216528.0,Hosur
599153,Jainapur,7069,Babaleshwar,530,Vijayapura,216529.0,Jainapur
599145,Jambagi(H),7069,Babaleshwar,530,Vijayapura,216528.0,Hosur
599135,Kakanagiri,7069,Babaleshwar,530,Vijayapura,216532.0,Kakhandaki
599134,Kakhandaki,7069,Babaleshwar,530,Vijayapura,216532.0,Kakhandaki
599130,Kambagi,7069,Babaleshwar,530,Vijayapura,216533.0,Kambagi
599143,Kanabur,7069,Babaleshwar,530,Vijayapura,216528.0,Hosur
599112,Kanamuchanal,7069,Babaleshwar,530,Vijayapura,216545.0,Sarawad
599136,Karjol,7069,Babaleshwar,530,Vijayapura,216536.0,Karajol
599128,Katral,7069,Babaleshwar,530,Vijayapura,216516.0,Bolachikkalaki
599140,Kengalagutti,7069,Babaleshwar,530,Vijayapura,216519.0,Gunadal
599150,Kodabagi,7069,Babaleshwar,530,Vijayapura,216517.0,Devar Gennur
599108,Kumathe,7069,Babaleshwar,530,Vijayapura,216538.0,Kumathe
599152,Lingadalli,7069,Babaleshwar,530,Vijayapura,216517.0,Devar Gennur
599132,Madagunaki,7069,Babaleshwar,530,Vijayapura,216533.0,Kambagi
599156,Mamadapur,7069,Babaleshwar,530,Vijayapura,216542.0,Mamadapur
599154,Mangalur,7069,Babaleshwar,530,Vijayapura,216517.0,Devar Gennur
599109,Nagaral,7069,Babaleshwar,530,Vijayapura,216538.0,Kumathe
599129,Nandyal,7069,Babaleshwar,530,Vijayapura,216516.0,Bolachikkalaki
599120,Nidoni,7069,Babaleshwar,530,Vijayapura,216544.0,Nidoni
599126,Sangapur(H),7069,Babaleshwar,530,Vijayapura,216522.0,Halagani
599113,Sarawad,7069,Babaleshwar,530,Vijayapura,216545.0,Sarawad
599116,Savanalli,7069,Babaleshwar,530,Vijayapura,216525.0,Honaganhalli
599133,Shegunashi,7069,Babaleshwar,530,Vijayapura,216522.0,Halagani
599142,Shirabur,7069,Babaleshwar,530,Vijayapura,216519.0,Gunadal
599147,Sutagundi,7069,Babaleshwar,530,Vijayapura,216517.0,Devar Gennur
599151,Tajapur,7069,Babaleshwar,530,Vijayapura,216517.0,Devar Gennur
599124,Tiganibidare,7069,Babaleshwar,530,Vijayapura,216544.0,Nidoni
599117,Tonsyal,7069,Babaleshwar,530,Vijayapura,216536.0,Karajol
599157,Uppala-Dinni,7069,Babaleshwar,530,Vijayapura,216542.0,Mamadapur
599127,Yakkundi,7069,Babaleshwar,530,Vijayapura,216511.0,Arjungi
599551,Agasabal,5452,Basavana Bagevadi,530,Vijayapura,216477.0,H.Hipparagi
599558,Ambalanur,5452,Basavana Bagevadi,530,Vijayapura,216495.0,Narasalagi
938724,Ba-Bagevadi,5452,Basavana Bagevadi,530,Vijayapura,,
599528,Basaveshwar Nagar,5452,Basavana Bagevadi,530,Vijayapura,216499.0,Sathihal
599507,Basaveshwar Nagar,5452,Basavana Bagevadi,530,Vijayapura,216502.0,Ukkali
599501,Bisanal,5452,Basavana Bagevadi,530,Vijayapura,216475.0,Donur
599500,Bommanahalli,5452,Basavana Bagevadi,530,Vijayapura,216475.0,Donur
599536,Budihal,5452,Basavana Bagevadi,530,Vijayapura,216474.0,Dindawar
599550,Byakod,5452,Basavana Bagevadi,530,Vijayapura,216472.0,Byakod
599506,Deginal,5452,Basavana Bagevadi,530,Vijayapura,216491.0,Masabinal
599531,Dindawar,5452,Basavana Bagevadi,530,Vijayapura,216474.0,Dindawar
599502,Donur,5452,Basavana Bagevadi,530,Vijayapura,216475.0,Donur
599524,Hanchinal,5452,Basavana Bagevadi,530,Vijayapura,216495.0,Narasalagi
599515,Hangargi,5452,Basavana Bagevadi,530,Vijayapura,216489.0,Mannur
599508,Hattarkihal,5452,Basavana Bagevadi,530,Vijayapura,216506.0,Yaranal
599545,Hulabenchi,5452,Basavana Bagevadi,530,Vijayapura,216503.0,Vadavadagi
599548,Hunashyal (P.B.),5452,Basavana Bagevadi,530,Vijayapura,216480.0,Hunshyal. Pb
599549,Huvinahippargi,5452,Basavana Bagevadi,530,Vijayapura,216477.0,H.Hipparagi
599503,Ingaleshwar,5452,Basavana Bagevadi,530,Vijayapura,216481.0,Ingaleshwar
599523,Ivanagi,5452,Basavana Bagevadi,530,Vijayapura,216495.0,Narasalagi
599555,Jayawadgi,5452,Basavana Bagevadi,530,Vijayapura,216472.0,Byakod
599535,Kamankeri,5452,Basavana Bagevadi,530,Vijayapura,216474.0,Dindawar
599557,Kanakal,5452,Basavana Bagevadi,530,Vijayapura,216484.0,Kanakal
599556,Kannal,5452,Basavana Bagevadi,530,Vijayapura,216484.0,Kanakal
599547,Karibhanthnal,5452,Basavana Bagevadi,530,Vijayapura,216480.0,Hunshyal. Pb
599504,Krishnapur,5452,Basavana Bagevadi,530,Vijayapura,216481.0,Ingaleshwar
599546,Kudari Salawadgi,5452,Basavana Bagevadi,530,Vijayapura,216483.0,K.Salawadagi
599495,Managuli,5452,Basavana Bagevadi,530,Vijayapura,,
599514,Mannur,5452,Basavana Bagevadi,530,Vijayapura,216489.0,Mannur
599505,Masabinal,5452,Basavana Bagevadi,530,Vijayapura,216491.0,Masabinal
599499,Mullal,5452,Basavana Bagevadi,530,Vijayapura,216475.0,Donur
599511,Muttagi,5452,Basavana Bagevadi,530,Vijayapura,216494.0,Muttagi
599544,Nagaralhuli,5452,Basavana Bagevadi,530,Vijayapura,216503.0,Vadavadagi
599513,Nagawad,5452,Basavana Bagevadi,530,Vijayapura,216494.0,Muttagi
599522,Nagur,5452,Basavana Bagevadi,530,Vijayapura,216489.0,Mannur
599538,Nandihal (P.H.),5452,Basavana Bagevadi,530,Vijayapura,216503.0,Vadavadagi
599509,Nandihal P.U.,5452,Basavana Bagevadi,530,Vijayapura,216506.0,Yaranal
599553,Narasalgi,5452,Basavana Bagevadi,530,Vijayapura,216495.0,Narasalagi
599498,Neginal,5452,Basavana Bagevadi,530,Vijayapura,216475.0,Donur
599527,Rabinal,5452,Basavana Bagevadi,530,Vijayapura,216481.0,Ingaleshwar
599529,Ramnagar,5452,Basavana Bagevadi,530,Vijayapura,216474.0,Dindawar
599552,Sankanal,5452,Basavana Bagevadi,530,Vijayapura,216480.0,Hunshyal. Pb
599520,Sevalalnagar,5452,Basavana Bagevadi,530,Vijayapura,216489.0,Mannur
599539,Sindgeri (Old),5452,Basavana Bagevadi,530,Vijayapura,216503.0,Vadavadagi
599554,Solawadagi,5452,Basavana Bagevadi,530,Vijayapura,216472.0,Byakod
599512,Takkalki,5452,Basavana Bagevadi,530,Vijayapura,216494.0,Muttagi
599496,Ukkali,5452,Basavana Bagevadi,530,Vijayapura,216502.0,Ukkali
599521,Uppaladinni,5452,Basavana Bagevadi,530,Vijayapura,216489.0,Mannur
599530,Utnal,5452,Basavana Bagevadi,530,Vijayapura,216474.0,Dindawar
599543,Wadawadagi,5452,Basavana Bagevadi,530,Vijayapura,216503.0,Vadavadagi
599497,Yambatnal,5452,Basavana Bagevadi,530,Vijayapura,216475.0,Donur
599510,Yarnal,5452,Basavana Bagevadi,530,Vijayapura,216506.0,Yaranal
599184,Anachi,7070,Chadchan,530,Vijayapura,216569.0,Halasangi
599191,Bardol,7070,Chadchan,530,Vijayapura,216560.0,Baradol
599171,Chadchan,7070,Chadchan,530,Vijayapura,,
599182,Chanegaon,7070,Chadchan,530,Vijayapura,216567.0,Dhulkhed
599160,Dasur,7070,Chadchan,530,Vijayapura,273056.0,Umaraja
599192,Devarnimbargi,7070,Chadchan,530,Vijayapura,216566.0,Devarnimbaragi
599181,Dhulikhed (Old),7070,Chadchan,530,Vijayapura,216567.0,Dhulkhed
599200,Dhumakanal,7070,Chadchan,530,Vijayapura,216584.0,Nandaragi
599174,Godihal,7070,Chadchan,530,Vijayapura,216560.0,Baradol
599189,Gotyal,7070,Chadchan,530,Vijayapura,216580.0,Loni.Bk
599162,Govindapur,7070,Chadchan,530,Vijayapura,216586.0,Nivaragi
599165,Hala Halli,7070,Chadchan,530,Vijayapura,216588.0,Revatagaon
599186,Halasangi,7070,Chadchan,530,Vijayapura,216569.0,Halasangi
599198,Hanumanagar,7070,Chadchan,530,Vijayapura,216575.0,Jigajivani
599169,Hatta Halli,7070,Chadchan,530,Vijayapura,216571.0,Hattalli
599170,Havinal,7070,Chadchan,530,Vijayapura,216571.0,Hattalli
599197,Inchageri,7070,Chadchan,530,Vijayapura,216574.0,Inchageri
599173,Jeerankalgi,7070,Chadchan,530,Vijayapura,216566.0,Devarnimbaragi
599193,Jigajeevani,7070,Chadchan,530,Vijayapura,216575.0,Jigajivani
599195,Kanakanal,7070,Chadchan,530,Vijayapura,216574.0,Inchageri
599175,Kanchinal,7070,Chadchan,530,Vijayapura,216595.0,Kerur
599176,Karur,7070,Chadchan,530,Vijayapura,216595.0,Kerur
599194,Kataral,7070,Chadchan,530,Vijayapura,216575.0,Jigajivani
599172,Konkanagaon,7070,Chadchan,530,Vijayapura,,
599190,Loni [B.K.],7070,Chadchan,530,Vijayapura,216580.0,Loni.Bk
599196,Mahaveernagar,7070,Chadchan,530,Vijayapura,216574.0,Inchageri
599188,Manankalgi,7070,Chadchan,530,Vijayapura,216580.0,Loni.Bk
599179,Maragur,7070,Chadchan,530,Vijayapura,216567.0,Dhulkhed
599202,Nandaragi,7070,Chadchan,530,Vijayapura,216584.0,Nandaragi
599185,Nandral,7070,Chadchan,530,Vijayapura,216569.0,Halasangi
599166,Nivargi,7070,Chadchan,530,Vijayapura,216586.0,Nivaragi
599163,Revathagaon,7070,Chadchan,530,Vijayapura,216588.0,Revatagaon
599167,Sankha (Old),7070,Chadchan,530,Vijayapura,216571.0,Hattalli
599199,Satalagaon[P.B.],7070,Chadchan,530,Vijayapura,216575.0,Jigajivani
599201,Shiganapur,7070,Chadchan,530,Vijayapura,216584.0,Nandaragi
599164,Shiradon,7070,Chadchan,530,Vijayapura,216588.0,Revatagaon
599183,Shiragur Khalasa,7070,Chadchan,530,Vijayapura,216567.0,Dhulkhed
599180,Shirnal,7070,Chadchan,530,Vijayapura,216567.0,Dhulkhed
599178,Taddewadi,7070,Chadchan,530,Vijayapura,216595.0,Kerur
599177,Takali,7070,Chadchan,530,Vijayapura,216595.0,Kerur
599161,Umraj,7070,Chadchan,530,Vijayapura,273056.0,Umaraja
599168,Umrani (Old),7070,Chadchan,530,Vijayapura,216595.0,Kerur
599187,Yelgi [P.H.],7070,Chadchan,530,Vijayapura,216569.0,Halasangi
599423,Algur,7071,Devara Hipparagi,530,Vijayapura,216649.0,Hunashyal
599430,Ambalnur,7071,Devara Hipparagi,530,Vijayapura,216656.0,Kondaguli
599419,Animadu,7071,Devara Hipparagi,530,Vijayapura,216649.0,Hunashyal
599421,Asantapur,7071,Devara Hipparagi,530,Vijayapura,216649.0,Hunashyal
599532,Bhairawadgi,7071,Devara Hipparagi,530,Vijayapura,216499.0,Sathihal
599429,Bibi-Ingalgi,7071,Devara Hipparagi,530,Vijayapura,216656.0,Kondaguli
599402,Bommanjogi,7071,Devara Hipparagi,530,Vijayapura,216660.0,Mannur
599409,Budihal Don,7071,Devara Hipparagi,530,Vijayapura,216650.0,Jalawad
599420,Chattanahalli,7071,Devara Hipparagi,530,Vijayapura,216649.0,Hunashyal
599393,Chikkarugi,7071,Devara Hipparagi,530,Vijayapura,216638.0,Chikk Rugi
599401,Devara Hippargi,7071,Devara Hipparagi,530,Vijayapura,,
599404,Devoor,7071,Devara Hipparagi,530,Vijayapura,216660.0,Mannur
599390,Ganganahalli,7071,Devara Hipparagi,530,Vijayapura,216647.0,Hitnalli
