"X","Y","fid","osm_id","code","fclass","population","name"
"76.5789986","14.701022","104782","12343325879","1003","village","0","Megala Karnarahatti"
"76.6712344","14.7838611","104783","12344204462","1003","village","0","Hosahatti"
"76.7101425","14.7926163","104784","12344204463","1003","village","0","Bhatrahalli"
"76.3944867","14.722225","104786","12345732751","1003","village","0","Shantahalli"
"76.4267778","14.6955971","104787","12345732797","1003","village","0","Gollarahatti"
"78.3901848","11.5576032","104800","12347642928","1003","village","1761","Thandagoundampalayam"
"78.370237","11.5553426","104801","12347642929","1004","hamlet","426","Anaipalayam"
"78.3646171","11.5708498","104802","12347642930","1003","village","591","Navalpatty"
"78.3708639","11.5725216","104803","12347642931","1004","hamlet","176","Udayar Palayam"
"78.3583694","11.5642833","104804","12347642932","1003","village","507","Navalpatty Kattur"
"78.3957103","11.5693702","104805","12347642933","1003","village","2760","Eswaramoorthi Palayam"
"78.3803415","11.5676626","104806","12347642934","1003","village","2473","Mangalapuram"
"78.3779589","11.5580533","104807","12347642935","1004","hamlet","319","Kalleripatty"
"78.3911062","11.5609179","104808","12347642936","1003","village","564","Kathagoundanoor"
"78.3831586","11.5402707","104809","12347642937","1003","village","787","Uthupulikadu"
"78.3794259","11.5492181","104810","12347642938","1004","hamlet","250","Erumapatty"
"78.3762789","11.5524569","104811","12347642939","1003","village","1263","Thandagoundampudur"
"78.3490476","11.5432892","104812","12347642940","1003","village","1376","Ayilpatty"
"78.3848","11.57396","104813","12347642941","1004","hamlet","136","Sakthi Nagar"
"78.36572","11.55012","104814","12347642942","1003","village","540","Ottapatty"
"78.38916","11.55316","104815","12347642943","1003","village","560","Moolakadu"
"78.3490174","11.5096977","104817","12347642945","1003","village","655","Udayarpalayam"
"78.3433063","11.5118921","104818","12347642946","1003","village","613","Mettala"
"78.3559967","11.5075974","104819","12347642947","1003","village","709","Rajapalayam"
"78.35143","11.51323","104820","12347642948","1003","village","953","Selliampalayam"
"78.3599749","11.5159773","104821","12347642949","1004","hamlet","375","Kuttikadu"
"78.3492448","11.5286705","104822","12347642950","1004","hamlet","265","Ayilpatty RF"
"78.3499907","11.523645","104823","12347642951","1003","village","1173","Ayilpatty katuukuttai"
"78.3474792","11.5185552","104824","12347642952","1003","village","544","Karalakadu"
"78.3450399","11.5152654","104825","12347642953","1004","hamlet","263","Kurangathupalam"
"78.3696229","11.5338756","104826","12347642954","1004","hamlet","282","Andikuttai"
"78.4255662","11.5081546","104886","12347666016","1004","hamlet","335","Ramanathapuram"
"78.413296","11.5126576","104887","12347666017","1004","hamlet","148","Indiranagar"
"78.3826843","11.5061428","104890","12347666020","1004","hamlet","235","Nehuru Nagar"
"78.3811299","11.5237733","104891","12347666021","1003","village","819","Urambu"
"78.38482","11.52163","104892","12347666022","1004","hamlet","110","Mettupatty"
"78.41875","11.52265","104893","12347666023","1004","hamlet","100","Karaikkal"
"78.40403","11.5308","104894","12347666024","1003","village","580","Anna Nagar"
"78.4231887","11.5336293","104895","12347666025","1003","village","1724","Singiliancombai"
"78.4439743","11.533563","104896","12347666026","1003","village","540","Annanagar"
"78.4166872","11.5428741","104897","12347666027","1003","village","519","Nagapatnam"
"78.4294613","11.5492139","104898","12347666028","1003","village","550","Vempagoundampudur"
"78.4486044","11.5473269","104899","12347666029","1004","hamlet","424","Matturuttu"
"78.44848","11.5635","104900","12347666030","1004","hamlet","420","Veppila Kuttai"
"78.44754","11.5524","104901","12347666031","1003","village","1160","Poosaliyur"
"78.4374317","11.544819","104902","12347666032","1004","hamlet","300","Nagapatnam"
"78.4361906","11.5833155","104903","12347666033","1003","village","692","Oondikadai"
"78.466256","11.5959483","104904","12347666034","1004","hamlet","316","Indra Nagar"
"78.4615197","11.5861624","104905","12347666035","1003","village","2442","Thimmanaickenpatty"
"78.4597297","11.5773724","104906","12347666036","1004","hamlet","296","Errankuttai"
"76.6011764","14.6435472","104907","12347714264","1003","village","0","Naduvalahatti"
"76.6035461","14.6469376","104908","12347714265","1004","hamlet","0","Karnarahatti"
"76.4737272","14.6529269","104909","12347749129","1003","village","0","Kolamatti"
"76.325798","14.8047475","104910","12347871879","1003","village","0","Gangammanahalli"
"76.4772946","14.7686891","104913","12353633241","1004","hamlet","0","Gollarahatti"
"77.6518902","12.8011772","104922","12357459615","1003","village","0",""
"76.0124999","11.5894036","104923","12357491713","1004","hamlet","0","Vengathode"
"76.5131879","14.7577646","104949","12362022041","1003","village","0","Karadihalli"
"76.5076303","14.7315664","104950","12362022044","1003","village","0","Kurihatti"
"76.5778667","14.6836336","104954","12362073541","1004","hamlet","0","Jogidarihatti"
"76.5502667","14.7329749","104955","12362073542","1004","hamlet","0","Mesarahatti"
"76.5328431","14.7495683","104956","12362073545","1003","village","0","Kottadoddi"
"76.5002865","14.8891437","104987","12371285100","1003","village","0","Nallabanda"
"78.6701386","11.8396134","104988","12372995601","1003","village","0","Thekambattu"
"78.6784541","11.8407705","104989","12372995602","1003","village","0","Gundiyapattu"
"78.6809588","11.8430345","104990","12372995603","1003","village","0","Navalur"
"76.5279776","14.9130369","104991","12373264563","1003","village","0","Vaderahalli"
"76.535756","14.9046494","104992","12373264564","1003","village","0","Hosa Gollarahatti"
"77.8574788","12.7853736","104994","12381740168","1003","village","0","Kalasthipuram"
"76.6114962","14.8450363","104995","12382057380","1004","hamlet","0","Sarvodaya"
"76.547488","14.8615511","104996","12382101782","1004","hamlet","0",""
"76.7613888","14.9083559","105293","12385899081","1004","hamlet","0","Nallareddi Kondapura"
"76.6993278","14.6968865","105294","12386024234","1004","hamlet","0","Maliyammana Hatti"
"75.1735006","12.2030492","105319","12386444939","1003","village","6000","Puthilot"
"76.5858221","14.7690314","105440","12386777528","1004","hamlet","0","Gandabommana Halli"
"78.2250413","11.5301136","105441","12388030808","1004","hamlet","260","Keelur"
"78.2723263","11.5473344","105442","12388030809","1004","hamlet","218","Kedamalai"
"78.2113546","11.5427018","105443","12388030810","1004","hamlet","72","Melur"
"78.1734752","11.5127154","105453","12388030820","1004","hamlet","110","Kodambu"
"78.17569","11.5072","105458","12388030825","1004","hamlet","252","Mgr Nagar"
"78.1756123","11.5385718","105459","12388030826","1004","hamlet","123","Ettikuttai"
"78.1644258","11.5457599","105460","12388030827","1004","hamlet","461","Pichampalayam"
"78.1607083","11.5415857","105461","12388030828","1004","hamlet","231","P.Metur"
"78.16695","11.54167","105462","12388030829","1004","hamlet","212","thottiyamandai"
"78.16888","11.53552","105463","12388030830","1003","village","639","Malayampalayam"
"78.17614","11.52927","105464","12388030831","1003","village","1001","Kuttaladampatty"
"78.16284","11.52543","105465","12388030832","1004","hamlet","190","Thottivalasu"
"78.1498221","11.5304123","105466","12388030833","1004","hamlet","480","Eastvalasu"
"78.1454683","11.5274874","105467","12388030834","1004","hamlet","190","Westvalasu"
"78.1415945","11.5387478","105468","12388030835","1003","village","658","Vellaiyankaradu"
"78.1354195","11.5407122","105469","12388030836","1002","town","2048","Komarapalayam"
"78.1413","11.53325","105470","12388030837","1003","village","502","Keeranur"
"78.1080717","11.5053387","105471","12388030838","1004","hamlet","420","Thatchenkadu"
"78.1285627","11.5147224","105474","12388030841","1003","village","712","Kombaikadu"
"78.1183123","11.5321641","105475","12388030842","1004","hamlet","441","Karattupalayam"
"78.1247802","11.5359056","105476","12388030843","1004","hamlet","302","Ponparappipatty"
"78.1214183","11.534409","105477","12388030844","1003","village","1406","Annamalaipatty"
"78.1131547","11.5287093","105478","12388030845","1004","hamlet","115","Kakkangkuttai"
"78.1120175","11.5322199","105479","12388030846","1004","hamlet","346","Alampalayam"
"78.0940892","11.5263098","105480","12388030847","1003","village","1829","Vadugampalayam"
"78.1048956","11.5224856","105481","12388030848","1004","hamlet","425","Anandagoundampalayam"
"78.0971667","11.5196972","105482","12388030849","1004","hamlet","70","Kollankadu"
"78.08648","11.5328879","105483","12388030850","1003","village","1687","Minnakkal"
"78.0940373","11.5061213","105484","12388030851","1004","hamlet","448","Narikkalkaradu"
"78.097796","11.5051346","105485","12388030852","1004","hamlet","498","Thasankadu"
"78.1002263","11.5093228","105486","12388030853","1003","village","1228","Vellapillaiyar Koil"
"78.0727954","11.5124977","105487","12388030854","1004","hamlet","396","Nachipatty Arunthathiyar street"
"78.0769508","11.5146833","105488","12388030855","1003","village","922","Nachipatty"
"75.1691988","12.1911525","105537","12388241091","1002","town","300000","Kalikadavu"
"75.0222684","12.4505937","105554","12393097215","1002","town","0","Kalanad"
"78.2555921","11.5007431","105902","12397942677","1003","village","1048","Malayampatty"
"78.5574115","11.5043774","106036","12400516979","1003","village","1793","Thavalapatty"
"78.557164","11.5139885","106041","12400516984","1004","hamlet","240","Vanavaram"
"78.5378371","11.5308211","106042","12400516985","1004","hamlet","315","Kallukkattu"
"78.4856811","11.5492382","106043","12400516986","1003","village","3101","Kandasamy Pudur"
"78.4830185","11.5512151","106044","12400516987","1004","hamlet","365","Govindarajapalayam"
"78.4912852","11.5639641","106045","12400516988","1003","village","1182","Arasanatham"
"78.4712481","11.5592055","106046","12400516989","1003","village","910","Orandi valasu"
"78.5487906","11.567322","106047","12400516990","1004","hamlet","194","V O C Nagar"
"78.5241681","11.5710027","106048","12400516991","1003","village","508","Seeliampatty AD Colony"
"78.5196504","11.5705416","106049","12400516992","1003","village","2881","Seeliampatty"
"78.5156266","11.5791045","106050","12400516993","1003","village","1721","Eachampatty"
"78.5579437","11.5908518","106051","12400516994","1003","village","1504","Kamaraj Nagar"
"78.5541801","11.5911955","106052","12400516995","1003","village","2797","Thandavarayapuram"
"78.5463115","11.5967945","106053","12400516996","1003","village","565","Old Chokkanathapuaram AD Colony"
"78.5374282","11.5940584","106054","12400516997","1003","village","674","Chokkanathapuram"
"78.53188","11.56024","106055","12400516998","1004","hamlet","258","Senkuttai"
"78.53261","11.57084","106056","12400516999","1004","hamlet","487","Seeliampatty Pudur"
"78.54026","11.57003","106057","12400517000","1004","hamlet","480","Pudupatty Nagar"
"78.55462","11.55249","106058","12400524001","1004","hamlet","270","Murugam"
"78.53726","11.58314","106059","12400524002","1003","village","965","Mottur"
"78.51273","11.55392","106060","12400524003","1004","hamlet","493","Malaiyampatty"
"78.47996","11.57275","106061","12400524004","1004","hamlet","488","Karatharajapalayam"
"78.49836","11.55851","106062","12400524005","1004","hamlet","283","Karaimedu"
"78.54241","11.5609","106063","12400524006","1003","village","522","Gandhi Nagar"
"78.6188958","11.5278159","106064","12400524007","1004","hamlet","386","M G R Nagar"
"78.6153998","11.5299374","106065","12400524008","1003","village","960","Pungavadi"
"78.6159769","11.5305416","106066","12400524009","1003","village","717","Arunthathiyar Colony"
"78.6227596","11.5672266","106067","12400524010","1003","village","721","Annai Sathya Nagar"
"78.6256837","11.5673299","106068","12400524011","1004","hamlet","438","Valkaradu"
"78.6023261","11.5296928","106069","12400524012","1003","village","515","Paithur Pudur"
"78.5874046","11.5458095","106070","12400524013","1003","village","780","Nainar Palayam"
"78.5747168","11.5356631","106071","12400524014","1003","village","1945","Paithur"
"78.6322902","11.5557083","106072","12400524015","1003","village","2419","Manjini"
"78.6315876","11.5518237","106073","12400524016","1004","hamlet","168","Indira Nagar"
"78.63566","11.56245","106074","12400524017","1004","hamlet","256","Rajiv Gandhi Nagar"
"78.59395","11.55218","106075","12400524018","1003","village","2216","Paithur I ward"
"78.61029","11.53293","106076","12400524020","1004","hamlet","218","Gandhi Nagar"
"78.61703","11.52834","106077","12400524022","1003","village","772","Ambedkar Nagar"
"78.6480777","11.5716344","106078","12400524023","1003","village","1977","Valayamadevi"
"78.6494221","11.5769741","106079","12400524024","1004","hamlet","336","Dr.MGR Nagar"
"78.6445663","11.5752631","106080","12400524025","1004","hamlet","493","Indra Nagar"
"78.6249733","11.5847271","106081","12400524027","1004","hamlet","167","Anaikalmedu"
"78.62207","11.5845","106082","12400524030","1004","hamlet","174","Anna Nagar"
"78.64742","11.58733","106083","12400524032","1004","hamlet","288","Sekkaramedu"
"78.6195","11.5929","106084","12400524033","1003","village","1153","Indra Nagar"
"78.65109","11.59382","106085","12400524034","1004","hamlet","405","Gandhi Puram"
"78.62261","11.59362","106086","12400524035","1004","hamlet","165","Bharathi Nagar"
"78.63525","11.59181","106087","12400524036","1003","village","575","Amman Nagar"
"78.63806","11.59927","106088","12400524037","1003","village","2145","Ammampalayam"
"78.63945","11.59717","106089","12400524038","1003","village","1362","AD Colony"
"78.62603","11.60137","106090","12400524039","1003","village","1958","Thulukkanur"
"78.6234113","11.6067806","106091","12400524040","1004","hamlet","128","Nesavalar Colony"
"78.6439183","11.6128783","106092","12400524041","1003","village","996","Narikkuravar Colony"
"78.630175","11.623162","106093","12400524042","1004","hamlet","237","Vaithiyanatha Puram"
"78.6236559","11.6307924","106094","12400524043","1003","village","684","Kamaraj Nagar"
"78.64602","11.63979","106095","12400524044","1003","village","1057","Muttal"
"78.5589033","11.6892624","106096","12400524045","1003","village","874","Ramamoorthy Nagar"
"78.550338","11.6886768","106097","12400524046","1003","village","630","Rasi Nagar"
"78.53965","11.6884023","106098","12400524047","1004","hamlet","214","Uthumedu"
"78.5437571","11.6067134","106099","12400524048","1003","village","977","Akkichettipalayam"
"78.5893981","11.6148865","106100","12400524049","1004","hamlet","488","Thennankudi palayam AD colony"
"78.5835865","11.6149849","106101","12400524050","1004","hamlet","98","Iyyanar Palayam"
"78.5741587","11.6098972","106102","12400524051","1003","village","3779","Appammasamudram"
"78.5642141","11.6180469","106103","12400524052","1004","hamlet","223","Mgr Nagar"
"78.5601425","11.6144812","106104","12400524053","1004","hamlet","207","Selliampalayam"
"78.5442498","11.6155286","106105","12400524054","1004","hamlet","240","Kuravar colony"
"78.58856","11.61341","106106","12400524055","1003","village","1961","Thennankudi palayam"
"78.55469","11.61777","106107","12400524056","1004","hamlet","390","Ramanathapuram"
"78.56942","11.61139","106108","12400524057","1003","village","600","Pudu Udayampatty"
"78.57418","11.61666","106109","12400524058","1004","hamlet","258","Panamarathupatty"
"78.54961","11.61754","106110","12400524059","1003","village","763","Alagapuram"
"78.5276308","11.6433644","106111","12400524060","1004","hamlet","471","Mangan kadu"
"78.5794158","11.6388527","106112","12400524061","1004","hamlet","257","Nataraja Gopalapuram"
"78.5645608","11.6456602","106113","12400524062","1004","hamlet","269","Arasamarathu kadu"
"78.567154","11.6522856","106114","12400524063","1004","hamlet","180","Kamaraj Nagar"
"78.5795764","11.6604497","106115","12400524064","1004","hamlet","123","Keelavari"
"78.5604956","11.6619091","106116","12400524066","1003","village","903","Ten Acre colony"
"78.55514","11.62998","106117","12400524068","1004","hamlet","125","West Pananthoppu"
"78.55769","11.6477","106118","12400524070","1004","hamlet","375","Vaikala karai"
"78.55068","11.66531","106119","12400524071","1004","hamlet","492","Sivaganga puram"
"78.5704","11.62693","106120","12400524072","1003","village","710","Ramanathapuram"
"78.56296","11.62858","106121","12400524073","1003","village","650","Ramanaickanpalayam AD colony"
"78.55981","11.62876","106122","12400524074","1003","village","2010","Ramanaickanpalayam"
"78.57855","11.65139","106123","12400524075","1004","hamlet","450","Pudu Palayam"
"78.53697","11.65143","106124","12400524076","1004","hamlet","265","Pallakadu"
"78.54718","11.64138","106125","12400524077","1003","village","976","Morappan kadu"
"78.59015","11.63862","106126","12400524078","1004","hamlet","118","Mariamman Nagar"
"78.53463","11.62372","106127","12400524079","1004","hamlet","270","Kothampadi Pudur"
"78.54237","11.6277","106128","12400524080","1003","village","1051","Kothampadi AD colony"
"78.53988","11.62718","106129","12400524081","1004","hamlet","480","Kothampadi"
"78.53583","11.63919","106130","12400524082","1003","village","645","Kalpaganur Pudur"
"78.53958","11.6333","106131","12400524083","1003","village","3300","Kalpaganur"
"78.53797","11.66903","106132","12400524084","1004","hamlet","180","Gandhi Nagar"
"78.56936","11.63801","106133","12400524085","1003","village","1012","Anna Nagar"
"78.2206299","11.6425602","106143","12401392202","1003","village","1114","Varagampadi"
"78.2351644","11.6470514","106144","12401392203","1003","village","564","Kasi Nagar"
"78.23179","11.6556167","106145","12401392204","1003","village","767","Sakthi Nagar"
"78.2326728","11.6843446","106146","12401392205","1003","village","514","Kuttakadu"
"78.2323178","11.6799991","106147","12401392206","1004","hamlet","296","Vayakadu"
"78.2408191","11.6861512","106148","12401392207","1003","village","1104","Thathanur"
"78.2428608","11.6801123","106149","12401392208","1003","village","1885","Mettupatti Thathanur"
"78.25075","11.67854","106150","12401392209","1003","village","523","Varateri Kadu"
"78.25517","11.68016","106151","12401392210","1004","hamlet","283","Ceylon Colony"
"78.21987","11.68139","106152","12401392211","1003","village","744","Perumanur"
"78.2234148","11.6860042","106153","12401392212","1003","village","527","Anna Nagar"
"78.22804","11.68377","106154","12401392213","1004","hamlet","187","Karuvattan Kadu"
"78.2088672","11.6956752","106155","12401392214","1004","hamlet","344","Gandhi Nagar"
"78.1996641","11.6906896","106156","12401392215","1003","village","1157","Mannarpalayam"
"78.20338","11.69099","106157","12401392216","1004","hamlet","302","Sathya Colony"
"78.22453","11.69819","106158","12401392217","1004","hamlet","117","Kalrayan Vattam"
"78.2229093","11.6953767","106159","12401392218","1003","village","1146","Thulasimaniyur"
"78.223","11.70204","106160","12401392219","1004","hamlet","264","Erankadu"
"78.2134178","11.6994902","106161","12401392220","1004","hamlet","274","Pakkiri Kadu"
"78.2183317","11.705787","106162","12401392221","1003","village","514","Valayakaranur"
"78.2149611","11.7084124","106163","12401392222","1004","hamlet","257","Eriputhur"
"78.2221387","11.7095962","106164","12401392223","1004","hamlet","252","Chinnavedapatty"
"78.21639","11.70394","106165","12401392224","1004","hamlet","254","Athumedu"
"78.2204138","11.6914732","106166","12401392225","1003","village","648","Pallikoodathanur"
"78.2196634","11.6943571","106167","12401392226","1003","village","676","Narayana Thathanur"
"78.217696","11.6976491","106168","12401392227","1003","village","682","Nadachiyur"
"78.2048626","11.6800218","106169","12401392229","1003","village","580","Senai Nagar"
"78.20839","11.68601","106170","12401392230","1003","village","732","Nehru Nagar"
"78.198948","11.6821976","106171","12401392231","1003","village","887","Echankadu"
"78.2304109","11.7049388","106172","12401392232","1004","hamlet","141","Kalli Vattam"
"78.2340942","11.7060711","106173","12401392233","1004","hamlet","306","Arunthathiyar Street"
"78.23585","11.70394","106174","12401392235","1004","hamlet","75","Poosarikadu"
"78.23606","11.69491","106175","12401392236","1004","hamlet","252","Moongilkuthu"
"78.23151","11.70038","106176","12401392237","1004","hamlet","257","Kapparathan Vattam"
"78.2541414","11.6882265","106177","12401392238","1004","hamlet","314","Sathya Colony"
"78.2523","11.694","106178","12401392240","1003","village","709","Sathiyamangalam"
"78.2656872","11.7005688","106179","12401392241","1003","village","541","Kattur"
"78.2459073","11.7044203","106180","12401392242","1003","village","1877","Anna Nagar"
"78.2672731","11.6757586","106182","12401392245","1003","village","2990","Minnampalli"
"78.2769673","11.6825072","106183","12401392246","1003","village","1020","Ponmalai Nagar"
"78.260211","11.663848","106184","12401392247","1003","village","1162","Ramalingapuram"
"78.2542564","11.6578719","106185","12401392248","1004","hamlet","446","Oddapatty"
"78.2662932","11.6588977","106186","12401392249","1003","village","641","Sivalingapuram"
"78.2703534","11.6660812","106187","12401392250","1003","village","730","Thingal Sandai"
"78.2875454","11.6609806","106188","12401392251","1003","village","550","Rajiv Gandhi Nagar"
"78.2834134","11.6647912","106189","12401392252","1003","village","584","Nehru Nagar"
"78.2821131","11.6617799","106190","12401392253","1003","village","502","Karunanithi Nagar"
"78.2826661","11.6636725","106191","12401392254","1003","village","1523","Karipatty"
"78.27499","11.66325","106192","12401392255","1004","hamlet","397","Mamarathu Kadu"
"78.27736","11.66887","106193","12401392256","1003","village","513","Loorthu Nagar"
"78.26322","11.66028","106194","12401392257","1003","village","1315","Chinnagoundapuram"
"78.2568268","11.6324483","106195","12401392258","1004","hamlet","131","Kadambai Kadu"
"78.2667423","11.6392465","106196","12401392259","1003","village","1489","Periyagoundapuram"
"78.2637331","11.6409062","106197","12401392260","1003","village","512","Gandhi Nagar"
"78.2454936","11.6478112","106198","12401392261","1003","village","529","Nochipatty"
"78.2577941","11.6505124","106199","12401392262","1004","hamlet","108","Pappanaickenkadu"
"78.2649248","11.6462031","106200","12401392263","1004","hamlet","312","Manthaimedu"
"78.27328","11.65073","106201","12401392264","1004","hamlet","317","Alankuttai"
"78.3308445","11.6355278","106202","12401392265","1003","village","1013","Kalaiznar Colony"
"78.3280971","11.6287125","106203","12401392266","1003","village","1307","Vellalagundam"
"78.3109078","11.6357093","106204","12401392267","1003","village","605","Kolikanavai"
"78.32716","11.61698","106205","12401392268","1003","village","560","Puthupatty"
"78.3342","11.62128","106206","12401392269","1003","village","598","Kamarajapuram"
"78.3275795","11.6629578","106207","12401392270","1004","hamlet","296","Ragavendrapuram"
"78.3295377","11.6679468","106208","12401392271","1004","hamlet","431","Mariappan Nagar"
"78.327325","11.6656865","106209","12401392272","1003","village","570","Selliyamman Nagar"
"78.3200177","11.6566749","106210","12401392273","1004","hamlet","278","Mettupatty Puthur"
"78.3145133","11.6622764","106211","12401392274","1004","hamlet","323","Puthu Colony"
"78.3111206","11.6628261","106212","12401392275","1004","hamlet","257","Kamaraj Colony"
"78.3142494","11.6680058","106213","12401392276","1003","village","836","Nadesan Colony"
"78.3137927","11.6710755","106214","12401392277","1003","village","1036","Perumapalayam III ward AD Street"
"78.3122904","11.6717401","106215","12401392278","1004","hamlet","320","Anna Nagar Colony"
"78.3132883","11.6736165","106216","12401392279","1004","hamlet","429","Perumapalayam II ward AD Street"
"78.32812","11.66677","106217","12401392280","1004","hamlet","410","Angamuthu Nagar"
"78.291061","11.6457159","106218","12401392281","1004","hamlet","316","Moondrukottai Kadu"
"78.3089688","11.651722","106219","12401392282","1003","village","619","Rajiv Nagar"
"78.2996015","11.6608362","106220","12401392283","1003","village","824","Therku Kadu"
"78.3081377","11.6640377","106221","12401392284","1004","hamlet","298","Mettupatty Colony"
"78.30763","11.6743323","106222","12401392285","1003","village","720","Perumapalayam I ward hindu street"
"78.2951269","11.6741956","106223","12401392286","1003","village","1533","Karumapuram"
"78.3120089","11.6816501","106224","12401392287","1004","hamlet","314","Kattupaliputhur"
"78.2990269","11.6868991","106225","12401392288","1003","village","1013","Sarkar Nattamangalam"
"78.2987396","11.690433","106226","12401392289","1003","village","1281","Chinna Agraharam"
"78.2855837","11.6930326","106227","12401392290","1003","village","1564","Eriputhur"
"78.27812","11.70853","106228","12401392291","1003","village","519","Velliyampatty"
"78.27839","11.70269","106229","12401392292","1004","hamlet","205","Pallakadu"
"78.3086124","11.6986616","106230","12401392293","1003","village","665","Jalagandapuram"
"78.2993608","11.7142812","106231","12401392294","1003","village","841","Senkuttai"
"78.3230167","11.7009218","106232","12401392295","1003","village","1020","Kothumalai kadu"
"78.3137929","11.7035896","106233","12401392296","1003","village","1169","Palapatty"
"78.3179371","11.7163989","106234","12401392297","1003","village","1208","Kootathupatty"
"78.33449","11.70832","106235","12401392298","1004","hamlet","438","Ram Nagar"
"78.3448202","11.7218418","106236","12401392299","1003","village","647","Sivagangaipuram"
"78.3347182","11.7163999","106237","12401392300","1003","village","1135","Poosaripatty"
"78.3395","11.73106","106238","12401392301","1003","village","602","Melakadu"
"78.32434","11.7446263","106239","12401392302","1003","village","630","Vilampatty"
"78.3215318","11.7432942","106240","12401392303","1003","village","542","Vilampatty Colony"
"78.33644","11.74263","106241","12401392304","1004","hamlet","272","Gandhi Nagar"
"78.2436771","11.7251103","106242","12401392305","1004","hamlet","336","Karai Kadu"
"78.2378411","11.7185989","106243","12401392306","1004","hamlet","130","Kosavan Kuttai"
"78.2392899","11.7172491","106244","12401392307","1004","hamlet","339","MGR Nagar"
"78.2403025","11.7144371","106245","12401392308","1004","hamlet","311","Anna Nagar"
"78.2386581","11.7132172","106246","12401392309","1004","hamlet","332","Gandhi Nagar"
"78.2369957","11.7117972","106247","12401392310","1003","village","568","Arunthathiyar Street"
"78.2312802","11.7140896","106248","12401392311","1004","hamlet","312","Komberi Kadu"
"78.2580133","11.7206071","106249","12401392312","1003","village","1073","Udayarappan Karadu"
"78.2656279","11.720663","106250","12401392313","1003","village","603","Pallathur"
"78.2704277","11.729506","106251","12401392314","1003","village","571","Komali Vattam"
"78.28284","11.73129","106252","12401392315","1003","village","511","Seerikadu"
"78.27477","11.72573","106253","12401392316","1004","hamlet","251","Kasthuri Colony"
"78.2626633","11.7374532","106254","12401392317","1004","hamlet","357","Vaithathanur"
"78.2719803","11.7409722","106255","12401392318","1003","village","1103","Poovanur"
"78.2794035","11.7516751","106256","12401392319","1003","village","512","Mookanur"
"78.3020563","11.7685994","106257","12401392320","1004","hamlet","475","Adimalaiputhur"
"78.2961575","11.7537565","106258","12401392321","1003","village","554","Achankuttapatty Colony"
"78.2960527","11.7633952","106259","12401392322","1004","hamlet","335","Kathiripatty"
"78.2821296","11.7439629","106260","12401392323","1004","hamlet","500","Rottukadai"
"78.2794613","11.7443088","106261","12401392324","1004","hamlet","394","Kottayur"
"78.3028672","11.7594242","106262","12401392325","1004","hamlet","325","Sengattur"
"78.3059919","11.769534","106263","12401392326","1003","village","799","Aramanur"
"78.3481855","11.771654","106264","12401392327","1004","hamlet","168","Salan Kadu"
"78.4006509","11.7792614","106265","12401392328","1004","hamlet","236","Vazhuthu"
"78.3951313","11.7805336","106266","12401392329","1004","hamlet","210","Thalur"
"78.3470017","11.781405","106267","12401392330","1003","village","447","Arunuthumalai"
"78.3591667","11.7950449","106268","12401392331","1004","hamlet","358","Sirumalai"
"78.3729995","11.7976709","106269","12401392332","1004","hamlet","175","Seduriyan Kadu"
"78.3760143","11.7997926","106270","12401392333","1003","village","455","Aladipatty"
"78.3794599","11.8030648","106271","12401392334","1004","hamlet","317","Chinna Velampatty"
"78.3844781","11.8058692","106272","12401392335","1004","hamlet","251","Periyavelampatty"
"78.3807105","11.8134365","106273","12401392336","1004","hamlet","125","Kottaiyan Kadu"
"78.3769578","11.8073474","106274","12401392337","1004","hamlet","112","Mettalak Kadu"
"78.35151","11.78861","106275","12401392338","1004","hamlet","106","Thethu Kadu"
"75.4213986","12.3018046","106277","12401834767","1004","hamlet","0","Odakkolly"
"75.6886613","12.0611265","106278","12404981577","1004","hamlet","0","Arabi"
"78.5991348","11.5049375","106348","12405181921","1004","hamlet","499","Arasar"
"78.6034668","11.5019336","106349","12405181922","1003","village","4424","Kadambur"
"78.584725","11.5135839","106350","12405181923","1003","village","625","Ramanathapuram"
"78.6803864","11.5005626","106351","12405181924","1004","hamlet","170","Annapuram"
"78.6642625","11.5217762","106355","12405181928","1003","village","3098","Naduvalur"
"78.6409759","11.5223621","106356","12405181929","1003","village","502","Samathuvapuram"
"78.6397842","11.5239297","106357","12405181930","1004","hamlet","202","Jothipuram"
"78.6510675","11.5286054","106358","12405181931","1003","village","1758","Pallakadu"
"78.662682","11.5467917","106359","12405181932","1003","village","2706","Othaiyathur"
"78.6614068","11.5204857","106360","12405181933","1003","village","1038","N Mottur"
"75.1587045","13.0348088","106361","12407307791","1004","hamlet","0","Piliyoor"
"75.3858083","12.3426947","106362","12407778901","1004","hamlet","0","Athirumavu"
"75.3520264","12.2762221","106363","12407778918","1004","hamlet","0","Ayannoor"
"75.4272069","12.1049331","106364","12407778923","1004","hamlet","0","Balesugiri"
"75.2921555","12.2751522","106365","12407778929","1004","hamlet","0","Bedoor"
"75.4850685","12.1472892","106366","12407793618","1004","hamlet","0","Alphonsagiri"
"75.2878968","12.3245325","106367","12407793627","1003","village","15688","Bheemanady"
"75.0887983","12.3378548","106368","12408087928","1003","village","33079","Ajanur"
"75.0355416","12.5857195","106369","12408087929","1003","village","12369","Neerchal"
"75.0213965","12.5798633","106370","12408087930","1003","village","11144","Bela"
"75.3439406","12.3777634","106371","12408087931","1003","village","14660","Maloth"
"75.1872372","12.466108","106372","12408087932","1003","village","8612","Munnad"
