village_id,village_name,taluk_id,taluk_name,district_id,district_name
610218,Chunganahalli,5532,Chiknayakanhalli,548,Tumakuru
610092,Dabbagunte,5532,Chiknayakanhalli,548,Tumakuru
610221,Dabbeghatta,5532,Chiknayakanhalli,548,Tumakuru
610078,Daggenahalli,5532,Chiknayakanhalli,548,Tumakuru
610080,Dasihalli,5532,Chiknayakanhalli,548,Tumakuru
610205,Dasihalli,5532,Chiknayakanhalli,548,Tumakuru
610089,Dasudi,5532,Chiknayakanhalli,548,Tumakuru
610059,Davanadahosahalli,5532,Chiknayakanhalli,548,Tumakuru
610069,Devarahalli,5532,Chiknayakanhalli,548,Tumakuru
610229,Dibbadahalli,5532,Chiknayakanhalli,548,Tumakuru
610102,Dinkanahalli,5532,Chiknayakanhalli,548,Tumakuru
610131,Doddabidare,5532,Chiknayakanhalli,548,Tumakuru
610036,Doddahullenahalli,5532,Chiknayakanhalli,548,Tumakuru
610182,Doddaramapura,5532,Chiknayakanhalli,548,Tumakuru
610039,Doddayannegere,5532,Chiknayakanhalli,548,Tumakuru
610216,Dugadihalli,5532,Chiknayakanhalli,548,Tumakuru
610112,Gandalu,5532,Chiknayakanhalli,548,Tumakuru
610153,Ganganaikanahalli,5532,Chiknayakanhalli,548,Tumakuru
610151,Gantenahalli,5532,Chiknayakanhalli,548,Tumakuru
610259,Godekere,5532,Chiknayakanhalli,548,Tumakuru
610210,Gollarahalli,5532,Chiknayakanhalli,548,Tumakuru
610161,Gopagondanahalli,5532,Chiknayakanhalli,548,Tumakuru
610241,Gopalanahalli,5532,Chiknayakanhalli,548,Tumakuru
610052,Gopalapura,5532,Chiknayakanhalli,548,Tumakuru
610155,Gotigenahalli,5532,Chiknayakanhalli,548,Tumakuru
610108,Gowdagere,5532,Chiknayakanhalli,548,Tumakuru
610233,Gowdanahalli,5532,Chiknayakanhalli,548,Tumakuru
610157,Gowrasagara,5532,Chiknayakanhalli,548,Tumakuru
610095,Guruvapura,5532,Chiknayakanhalli,548,Tumakuru
610245,Gyarehalli,5532,Chiknayakanhalli,548,Tumakuru
610257,Halgona,5532,Chiknayakanhalli,548,Tumakuru
610044,Hallithimmalapura,5532,Chiknayakanhalli,548,Tumakuru
610038,Halumalledevara Kaval,5532,Chiknayakanhalli,548,Tumakuru
610047,Handanakere,5532,Chiknayakanhalli,548,Tumakuru
610141,Handiganadu,5532,Chiknayakanhalli,548,Tumakuru
610168,Hanumanthanahalli,5532,Chiknayakanhalli,548,Tumakuru
610053,Harenahalli,5532,Chiknayakanhalli,548,Tumakuru
610173,Harogondanahalli,5532,Chiknayakanhalli,548,Tumakuru
610232,Hesarahalli,5532,Chiknayakanhalli,548,Tumakuru
610114,Hoisalakatte,5532,Chiknayakanhalli,548,Tumakuru
610180,Hombalagatta,5532,Chiknayakanhalli,548,Tumakuru
610049,Honnasettihalli,5532,Chiknayakanhalli,548,Tumakuru
610224,Honnebagi,5532,Chiknayakanhalli,548,Tumakuru
610209,Hosahalli,5532,Chiknayakanhalli,548,Tumakuru
610071,Hosakere,5532,Chiknayakanhalli,548,Tumakuru
610265,Huliyar (Ct),5532,Chiknayakanhalli,548,Tumakuru
610106,Huliyar Amanikere,5532,Chiknayakanhalli,548,Tumakuru
610149,Hullenahalli,5532,Chiknayakanhalli,548,Tumakuru
610055,Hutchanahalli,5532,Chiknayakanhalli,548,Tumakuru
610171,Janehar,5532,Chiknayakanhalli,548,Tumakuru
610252,Jayachamarajapura,5532,Chiknayakanhalli,548,Tumakuru
610196,Jodikallenahalli,5532,Chiknayakanhalli,548,Tumakuru
610223,Jogihalli,5532,Chiknayakanhalli,548,Tumakuru
610222,Kadenahalli,5532,Chiknayakanhalli,548,Tumakuru
610127,Kallahalli,5532,Chiknayakanhalli,548,Tumakuru
610115,Kallenahalli,5532,Chiknayakanhalli,548,Tumakuru
610061,Kamalapura,5532,Chiknayakanhalli,548,Tumakuru
610162,Kamanahalli,5532,Chiknayakanhalli,548,Tumakuru
610110,Kampanahalli,5532,Chiknayakanhalli,548,Tumakuru
610056,Kanakere,5532,Chiknayakanhalli,548,Tumakuru
610154,Kandikere,5532,Chiknayakanhalli,548,Tumakuru
610250,Kantalagere,5532,Chiknayakanhalli,548,Tumakuru
610200,Karehalli,5532,Chiknayakanhalli,548,Tumakuru
610120,Karehalli,5532,Chiknayakanhalli,548,Tumakuru
610201,Katenahalli,5532,Chiknayakanhalli,548,Tumakuru
610172,Katharikehal,5532,Chiknayakanhalli,548,Tumakuru
610215,Kedigehalli,5532,Chiknayakanhalli,548,Tumakuru
610058,Kengalapura,5532,Chiknayakanhalli,548,Tumakuru
610096,Kenkere,5532,Chiknayakanhalli,548,Tumakuru
610104,Keresuragondanahalli,5532,Chiknayakanhalli,548,Tumakuru
610105,Keshavapura,5532,Chiknayakanhalli,548,Tumakuru
610032,Kidukanahalli,5532,Chiknayakanhalli,548,Tumakuru
610220,Kodalagara,5532,Chiknayakanhalli,548,Tumakuru
610132,Kodihalli,5532,Chiknayakanhalli,548,Tumakuru
610208,Kodihalli,5532,Chiknayakanhalli,548,Tumakuru
610143,Kopparigehalu,5532,Chiknayakanhalli,548,Tumakuru
610103,Koragere,5532,Chiknayakanhalli,548,Tumakuru
610185,Kottigal,5532,Chiknayakanhalli,548,Tumakuru
610255,Krishnasagarakere,5532,Chiknayakanhalli,548,Tumakuru
610227,Kuppuru,5532,Chiknayakanhalli,548,Tumakuru
610138,Kurihalli Kaval,5532,Chiknayakanhalli,548,Tumakuru
610109,Kurihatti,5532,Chiknayakanhalli,548,Tumakuru
610228,Kurubarahalli,5532,Chiknayakanhalli,548,Tumakuru
610214,Kurubarahalli,5532,Chiknayakanhalli,548,Tumakuru
610118,Lakkenahalli,5532,Chiknayakanhalli,548,Tumakuru
610247,Lakmagondanahalli,5532,Chiknayakanhalli,548,Tumakuru
610190,Lakmenahalli,5532,Chiknayakanhalli,548,Tumakuru
610051,Lakshmipura,5532,Chiknayakanhalli,548,Tumakuru
610054,Lingadahalli,5532,Chiknayakanhalli,548,Tumakuru
610169,Madanahalli,5532,Chiknayakanhalli,548,Tumakuru
610178,Madanamadu,5532,Chiknayakanhalli,548,Tumakuru
610079,Madapura,5532,Chiknayakanhalli,548,Tumakuru
610231,Madihalli,5532,Chiknayakanhalli,548,Tumakuru
610240,Makuvalli,5532,Chiknayakanhalli,548,Tumakuru
610249,Malagondanahalli,5532,Chiknayakanhalli,548,Tumakuru
610204,Maligehalli,5532,Chiknayakanhalli,548,Tumakuru
610156,Mallenahalli,5532,Chiknayakanhalli,548,Tumakuru
610084,Mallenahalli,5532,Chiknayakanhalli,548,Tumakuru
610060,Malligere,5532,Chiknayakanhalli,548,Tumakuru
610230,Manchasandra,5532,Chiknayakanhalli,548,Tumakuru
610262,Manchekatte,5532,Chiknayakanhalli,548,Tumakuru
610159,Maraluhallada Kaval,5532,Chiknayakanhalli,548,Tumakuru
610202,Marasandra,5532,Chiknayakanhalli,548,Tumakuru
610090,Marenadu,5532,Chiknayakanhalli,548,Tumakuru
610119,Maruhole,5532,Chiknayakanhalli,548,Tumakuru
610077,Mathighatta,5532,Chiknayakanhalli,548,Tumakuru
610213,Melanahalli,5532,Chiknayakanhalli,548,Tumakuru
610088,Melanahalli,5532,Chiknayakanhalli,548,Tumakuru
610101,Motihalli,5532,Chiknayakanhalli,548,Tumakuru
610188,Muddenahalli,5532,Chiknayakanhalli,548,Tumakuru
610116,Muthugadahalli,5532,Chiknayakanhalli,548,Tumakuru
610150,Myllukabbe,5532,Chiknayakanhalli,548,Tumakuru
610035,Naduvanahalli,5532,Chiknayakanhalli,548,Tumakuru
610260,Naduvanahalli,5532,Chiknayakanhalli,548,Tumakuru
610256,Nagenahalli,5532,Chiknayakanhalli,548,Tumakuru
610126,Nandihalli,5532,Chiknayakanhalli,548,Tumakuru
610199,Navile,5532,Chiknayakanhalli,548,Tumakuru
610066,Niruvagal,5532,Chiknayakanhalli,548,Tumakuru
610093,Nulenoor,5532,Chiknayakanhalli,548,Tumakuru
610074,Otikere,5532,Chiknayakanhalli,548,Tumakuru
610065,Otikere Thimmalapura,5532,Chiknayakanhalli,548,Tumakuru
610248,Panajanahalli,5532,Chiknayakanhalli,548,Tumakuru
610243,Pemmaladevarahalli,5532,Chiknayakanhalli,548,Tumakuru
610195,Pinnenahalli,5532,Chiknayakanhalli,548,Tumakuru
610133,Pochkatte,5532,Chiknayakanhalli,548,Tumakuru
610186,Pura,5532,Chiknayakanhalli,548,Tumakuru
610045,Puradakatte,5532,Chiknayakanhalli,548,Tumakuru
610167,Purusenahalli,5532,Chiknayakanhalli,548,Tumakuru
610046,Ramaghatta,5532,Chiknayakanhalli,548,Tumakuru
610165,Ramanahalli,5532,Chiknayakanhalli,548,Tumakuru
610064,Rangenahalli,5532,Chiknayakanhalli,548,Tumakuru
610043,Sabbenahalli,5532,Chiknayakanhalli,548,Tumakuru
610163,Sadarahalli,5532,Chiknayakanhalli,548,Tumakuru
610160,Salakatte,5532,Chiknayakanhalli,548,Tumakuru
610041,Salapura,5532,Chiknayakanhalli,548,Tumakuru
610135,Sangenahalli,5532,Chiknayakanhalli,548,Tumakuru
610242,Sasalu,5532,Chiknayakanhalli,548,Tumakuru
610194,Savashettihalli,5532,Chiknayakanhalli,548,Tumakuru
610193,Savigehalli,5532,Chiknayakanhalli,548,Tumakuru
610236,Settikere,5532,Chiknayakanhalli,548,Tumakuru
610125,Shegebagi,5532,Chiknayakanhalli,548,Tumakuru
610174,Shrayada Hosahalli,5532,Chiknayakanhalli,548,Tumakuru
610134,Siddalakatte,5532,Chiknayakanhalli,548,Tumakuru
610152,Siddanakatte,5532,Chiknayakanhalli,548,Tumakuru
610234,Siddaramanagara,5532,Chiknayakanhalli,548,Tumakuru
610176,Singadahalii,5532,Chiknayakanhalli,548,Tumakuru
610099,Singapura,5532,Chiknayakanhalli,548,Tumakuru
610239,Somalapura,5532,Chiknayakanhalli,548,Tumakuru
610258,Somanahalli,5532,Chiknayakanhalli,548,Tumakuru
610094,Somanahalli,5532,Chiknayakanhalli,548,Tumakuru
610264,Sondenahalli,5532,Chiknayakanhalli,548,Tumakuru
610063,Soralamavu,5532,Chiknayakanhalli,548,Tumakuru
610081,Tagacheghatta,5532,Chiknayakanhalli,548,Tumakuru
610137,Taredahalli,5532,Chiknayakanhalli,548,Tumakuru
610070,Tarikatte,5532,Chiknayakanhalli,548,Tumakuru
610225,Thammadihalli,5532,Chiknayakanhalli,548,Tumakuru
610097,Thammadihalli,5532,Chiknayakanhalli,548,Tumakuru
610253,Tharabenahalli,5532,Chiknayakanhalli,548,Tumakuru
610179,Theerthapura,5532,Chiknayakanhalli,548,Tumakuru
610246,Thigalanahalli,5532,Chiknayakanhalli,548,Tumakuru
610177,Thimmalapura,5532,Chiknayakanhalli,548,Tumakuru
610124,Thimmalapura,5532,Chiknayakanhalli,548,Tumakuru
610147,Thimmanahalli,5532,Chiknayakanhalli,548,Tumakuru
610191,Thonnalapura,5532,Chiknayakanhalli,548,Tumakuru
610123,Thoresuragondanahalli,5532,Chiknayakanhalli,548,Tumakuru
610158,Uppalekanahalli,5532,Chiknayakanhalli,548,Tumakuru
610085,Upparahalli,5532,Chiknayakanhalli,548,Tumakuru
610142,Vaddanakallahalli,5532,Chiknayakanhalli,548,Tumakuru
610237,Vaderahalli,5532,Chiknayakanhalli,548,Tumakuru
610107,Volagerehalli,5532,Chiknayakanhalli,548,Tumakuru
610111,Yagachihalli,5532,Chiknayakanhalli,548,Tumakuru
610098,Yalanadu,5532,Chiknayakanhalli,548,Tumakuru
610075,Yallenahalli,5532,Chiknayakanhalli,548,Tumakuru
610067,Yarakatte,5532,Chiknayakanhalli,548,Tumakuru
610197,Yarehalli,5532,Chiknayakanhalli,548,Tumakuru
610121,Yarehalli,5532,Chiknayakanhalli,548,Tumakuru
610181,Yerekatte,5532,Chiknayakanhalli,548,Tumakuru
611959,Abbanakuppe,5538,Gubbi,548,Tumakuru
611878,Adagondanahalli,5538,Gubbi,548,Tumakuru
611831,Adagoor,5538,Gubbi,548,Tumakuru
611951,Adakekere,5538,Gubbi,548,Tumakuru
611765,Adalagere,5538,Gubbi,548,Tumakuru
611663,Alalaghatta,5538,Gubbi,548,Tumakuru
611942,Amanikere,5538,Gubbi,548,Tumakuru
611882,Ambarapura,5538,Gubbi,548,Tumakuru
611811,Ammanaghatta,5538,Gubbi,548,Tumakuru
611797,Ammanahalli,5538,Gubbi,548,Tumakuru
939242,Andhihalli,5538,Gubbi,548,Tumakuru
611615,Anehalli,5538,Gubbi,548,Tumakuru
611924,Ankalakoppa,5538,Gubbi,548,Tumakuru
611778,Ankapura,5538,Gubbi,548,Tumakuru
611674,Ankasandra,5538,Gubbi,548,Tumakuru
611683,Anthapura,5538,Gubbi,548,Tumakuru
611695,Anupanakunte,5538,Gubbi,548,Tumakuru
611650,Appannanahalli,5538,Gubbi,548,Tumakuru
611656,Arehalli,5538,Gubbi,548,Tumakuru
611880,Aremaranahalli,5538,Gubbi,548,Tumakuru
611871,Athikatte,5538,Gubbi,548,Tumakuru
611930,Averahalli,5538,Gubbi,548,Tumakuru
611873,B.Kodihalli,5538,Gubbi,548,Tumakuru
611864,B.Ramapura,5538,Gubbi,548,Tumakuru
611795,Babiganahalli,5538,Gubbi,548,Tumakuru
611818,Badakana Palya,5538,Gubbi,548,Tumakuru
611762,Badavana Palya,5538,Gubbi,548,Tumakuru
611868,Badenahalli,5538,Gubbi,548,Tumakuru
611801,Bagur,5538,Gubbi,548,Tumakuru
611737,Bandanahalli,5538,Gubbi,548,Tumakuru
611798,Bandihalli,5538,Gubbi,548,Tumakuru
939243,Bangaradha Gani (Major General),5538,Gubbi,548,Tumakuru
611749,Banniganahalli,5538,Gubbi,548,Tumakuru
611744,Basavapatna,5538,Gubbi,548,Tumakuru
611848,Basthikatte Kaval,5538,Gubbi,548,Tumakuru
611953,Beeramaranahalli,5538,Gubbi,548,Tumakuru
611881,Belavatha,5538,Gubbi,548,Tumakuru
611955,Bellahalli,5538,Gubbi,548,Tumakuru
611918,Belur,5538,Gubbi,548,Tumakuru
611803,Benchagere,5538,Gubbi,548,Tumakuru
611666,Benehalli,5538,Gubbi,548,Tumakuru
611907,Benkana Gondi,5538,Gubbi,548,Tumakuru
611872,Bennur,5538,Gubbi,548,Tumakuru
611667,Bettadahalli,5538,Gubbi,548,Tumakuru
611735,Bhogasandra,5538,Gubbi,548,Tumakuru
611719,Bidare,5538,Gubbi,548,Tumakuru
611718,Bidare Amanikere,5538,Gubbi,548,Tumakuru
611723,Bidare Raja Kaval,5538,Gubbi,548,Tumakuru
611794,Bidarehalla Kaval,5538,Gubbi,548,Tumakuru
611850,Bikkegudda Kaval,5538,Gubbi,548,Tumakuru
611819,Bilekal Palya,5538,Gubbi,548,Tumakuru
611849,Biligere,5538,Gubbi,548,Tumakuru
611923,Bilinandi,5538,Gubbi,548,Tumakuru
611816,Bisalahalli,5538,Gubbi,548,Tumakuru
611913,Bittagondanahalli,5538,Gubbi,548,Tumakuru
611922,Bochihalli,5538,Gubbi,548,Tumakuru
611619,Bodathimmanahalli,5538,Gubbi,548,Tumakuru
611752,Bommarasanahalli,5538,Gubbi,548,Tumakuru
611777,Bommenahalli,5538,Gubbi,548,Tumakuru
611789,Bonehallada Kaval,5538,Gubbi,548,Tumakuru
611726,Boragondanahalli,5538,Gubbi,548,Tumakuru
611956,Borappanapalya,5538,Gubbi,548,Tumakuru
611926,Bukkasagara,5538,Gubbi,548,Tumakuru
611837,Byadagere,5538,Gubbi,548,Tumakuru
611900,Byadagere,5538,Gubbi,548,Tumakuru
611702,Byadanakatte,5538,Gubbi,548,Tumakuru
611892,Byadaramallenahalli,5538,Gubbi,548,Tumakuru
611891,Byalahalli,5538,Gubbi,548,Tumakuru
611814,Bychenahalli,5538,Gubbi,548,Tumakuru
611895,Chakenahalli,5538,Gubbi,548,Tumakuru
611921,Chamanahalli,5538,Gubbi,548,Tumakuru
611947,Chandrasekharapura Bagayat,5538,Gubbi,548,Tumakuru
611954,Chandrasekharapura Valagere Kaval,5538,Gubbi,548,Tumakuru
611940,Chandrashekarapura,5538,Gubbi,548,Tumakuru
611928,Changavi,5538,Gubbi,548,Tumakuru
611927,Changavi Kaval,5538,Gubbi,548,Tumakuru
611867,Channavaderahalli,5538,Gubbi,548,Tumakuru
611957,Cheelanahalli,5538,Gubbi,548,Tumakuru
611704,Chelur,5538,Gubbi,548,Tumakuru
611692,Chelur Amanikere,5538,Gubbi,548,Tumakuru
611673,Chikkahedigehalli,5538,Gubbi,548,Tumakuru
611822,Chikkanetagunte,5538,Gubbi,548,Tumakuru
611944,Chikkayadiyur,5538,Gubbi,548,Tumakuru
611836,Chikkonahalli,5538,Gubbi,548,Tumakuru
611716,Chindigere,5538,Gubbi,548,Tumakuru
611825,Chinnasettyhalli,5538,Gubbi,548,Tumakuru
611621,Chitanahalli,5538,Gubbi,548,Tumakuru
611644,Chittappanahalli,5538,Gubbi,548,Tumakuru
611815,Chowkenahalli,5538,Gubbi,548,Tumakuru
611671,D0ddahedegehalli,5538,Gubbi,548,Tumakuru
611670,Dasappanahalli,5538,Gubbi,548,Tumakuru
611889,Dasarakallahalli,5538,Gubbi,548,Tumakuru
611672,Devarahalli,5538,Gubbi,548,Tumakuru
611832,Dhulanahalli,5538,Gubbi,548,Tumakuru
611791,Dindigadahalli,5538,Gubbi,548,Tumakuru
611787,Doddaguni,5538,Gubbi,548,Tumakuru
611817,Doddanetagunte,5538,Gubbi,548,Tumakuru
611821,Doddanetagunte Amanikere,5538,Gubbi,548,Tumakuru
611847,Dodderi,5538,Gubbi,548,Tumakuru
611929,Dollenahalli,5538,Gubbi,548,Tumakuru
611862,Donnere,5538,Gubbi,548,Tumakuru
611731,Echala Kaval,5538,Gubbi,548,Tumakuru
611641,G. Gedlahalli,5538,Gubbi,548,Tumakuru
611691,Gadiyankanahalli,5538,Gubbi,548,Tumakuru
611856,Galaga,5538,Gubbi,548,Tumakuru
611639,Galigekere,5538,Gubbi,548,Tumakuru
611870,Gangasnadra,5538,Gubbi,548,Tumakuru
611809,Gollahalli,5538,Gubbi,548,Tumakuru
611852,Gopalapura,5538,Gubbi,548,Tumakuru
611890,Gorjihalli,5538,Gubbi,548,Tumakuru
611720,Gowripura,5538,Gubbi,548,Tumakuru
611835,Gubbi(Rural),5538,Gubbi,548,Tumakuru
611841,Gubbiamanikere,5538,Gubbi,548,Tumakuru
611729,Guddada Obalapura,5538,Gubbi,548,Tumakuru
611725,Guddadahallii,5538,Gubbi,548,Tumakuru
611634,Guddenahalli,5538,Gubbi,548,Tumakuru
611883,Gulenahalli,5538,Gubbi,548,Tumakuru
611740,Gyara Halli,5538,Gubbi,548,Tumakuru
611636,Hagalavadi,5538,Gubbi,548,Tumakuru
611770,Halasina Nagenahalli,5538,Gubbi,548,Tumakuru
611834,Halegubbi,5538,Gubbi,548,Tumakuru
611898,Hallenahalli,5538,Gubbi,548,Tumakuru
611763,Handanahalli,5538,Gubbi,548,Tumakuru
611934,Hanumanthapura,5538,Gubbi,548,Tumakuru
611734,Haradagere,5538,Gubbi,548,Tumakuru
611865,Haragaladevgudda Kaval,5538,Gubbi,548,Tumakuru
611616,Haralakatte,5538,Gubbi,548,Tumakuru
611760,Harenahalli,5538,Gubbi,548,Tumakuru
611824,Harivesandra,5538,Gubbi,548,Tumakuru
611712,Harivesandra,5538,Gubbi,548,Tumakuru
611916,Harivesandra .K,5538,Gubbi,548,Tumakuru
611804,Harnahalli,5538,Gubbi,548,Tumakuru
611626,Harthi,5538,Gubbi,548,Tumakuru
611838,Herur,5538,Gubbi,548,Tumakuru
611773,Hesarahalli,5538,Gubbi,548,Tumakuru
611788,Hindiganahalli,5538,Gubbi,548,Tumakuru
611939,Hindisgere,5538,Gubbi,548,Tumakuru
611925,Hindisgere Kaval,5538,Gubbi,548,Tumakuru
611840,Hodalur,5538,Gubbi,548,Tumakuru
611884,Honnasettyhalli,5538,Gubbi,548,Tumakuru
611823,Honnavalli,5538,Gubbi,548,Tumakuru
611679,Honnenahalli,5538,Gubbi,548,Tumakuru
611759,Honnenahalli,5538,Gubbi,548,Tumakuru
611948,Horakere,5538,Gubbi,548,Tumakuru
611846,Hosahalli.G,5538,Gubbi,548,Tumakuru
611657,Hosakere,5538,Gubbi,548,Tumakuru
611662,Huchana Palya,5538,Gubbi,548,Tumakuru
611938,Hulekere,5538,Gubbi,548,Tumakuru
611732,Hullurarave Kaval,5538,Gubbi,548,Tumakuru
611945,Hurulagere,5538,Gubbi,548,Tumakuru
611668,Huvinakatte,5538,Gubbi,548,Tumakuru
611952,Idagoor,5538,Gubbi,548,Tumakuru
611743,Idakanahalli,5538,Gubbi,548,Tumakuru
611844,Ingalda Kaval,5538,Gubbi,548,Tumakuru
611713,Irakasandra,5538,Gubbi,548,Tumakuru
611722,Jainarahalli,5538,Gubbi,548,Tumakuru
611665,Jakkanahalli,5538,Gubbi,548,Tumakuru
611698,Jalaguni,5538,Gubbi,548,Tumakuru
611869,Janakadevanahalli,5538,Gubbi,548,Tumakuru
611943,Jannenahalli,5538,Gubbi,548,Tumakuru
611894,Jeeganahalli,5538,Gubbi,548,Tumakuru
611622,Jogihalli,5538,Gubbi,548,Tumakuru
611750,Jogihalli,5538,Gubbi,548,Tumakuru
611687,Jogihalli,5538,Gubbi,548,Tumakuru
611919,K.Kallahalli,5538,Gubbi,548,Tumakuru
611876,K.Ramapura,5538,Gubbi,548,Tumakuru
611705,Kachenahalli,5538,Gubbi,548,Tumakuru
611877,Kadaba,5538,Gubbi,548,Tumakuru
611901,Kadaba Amanikere,5538,Gubbi,548,Tumakuru
611909,Kadabagadde Kaval,5538,Gubbi,548,Tumakuru
611707,Kadabettanahalli,5538,Gubbi,548,Tumakuru
611875,Kadasettyhalli,5538,Gubbi,548,Tumakuru
611717,Kaggere,5538,Gubbi,548,Tumakuru
611739,Kalasanahalli,5538,Gubbi,548,Tumakuru
611860,Kalenahalli,5538,Gubbi,548,Tumakuru
611618,Kalinganahalli,5538,Gubbi,548,Tumakuru
611733,Kallanahalli,5538,Gubbi,548,Tumakuru
611781,Kallenahalli,5538,Gubbi,548,Tumakuru
611830,Kallipalya,5538,Gubbi,548,Tumakuru
611680,Kallugudi,5538,Gubbi,548,Tumakuru
611920,Kallur,5538,Gubbi,548,Tumakuru
611917,Kamba Sandra,5538,Gubbi,548,Tumakuru
611786,Kanchiganahalli,5538,Gubbi,548,Tumakuru
611730,Karadikallu,5538,Gubbi,548,Tumakuru
611796,Karchalli,5538,Gubbi,548,Tumakuru
611655,Karigondanahalli,5538,Gubbi,548,Tumakuru
611874,Karigondanahalli,5538,Gubbi,548,Tumakuru
611710,Kasimata,5538,Gubbi,548,Tumakuru
611697,Katanahalli,5538,Gubbi,548,Tumakuru
611845,Kattigenahalli,5538,Gubbi,548,Tumakuru
611885,Kattiginahalli,5538,Gubbi,548,Tumakuru
611688,Kempanahalli,5538,Gubbi,548,Tumakuru
611807,Kenchanahalli,5538,Gubbi,548,Tumakuru
611949,Kenchanahalli,5538,Gubbi,548,Tumakuru
611915,Kenchaviranahalli,5538,Gubbi,548,Tumakuru
611839,Kittadakuppe,5538,Gubbi,548,Tumakuru
611946,Kodagihalli.C,5538,Gubbi,548,Tumakuru
611859,Kodigehalli,5538,Gubbi,548,Tumakuru
611645,Kodihalli,5538,Gubbi,548,Tumakuru
611863,Kodimallenahalli,5538,Gubbi,548,Tumakuru
611775,Kodinagenahalli,5538,Gubbi,548,Tumakuru
611709,Kodiyala,5538,Gubbi,548,Tumakuru
611902,Kommanahalli,5538,Gubbi,548,Tumakuru
611724,Konanakallu,5538,Gubbi,548,Tumakuru
611887,Konanakere,5538,Gubbi,548,Tumakuru
611755,Kondli,5538,Gubbi,548,Tumakuru
611893,Konemadenahalli,5538,Gubbi,548,Tumakuru
611886,Koppa,5538,Gubbi,548,Tumakuru
611905,Kunaghatta,5538,Gubbi,548,Tumakuru
611780,Kundaranahalli,5538,Gubbi,548,Tumakuru
611897,Kunnala,5538,Gubbi,548,Tumakuru
611624,Kuntaramanahalli,5538,Gubbi,548,Tumakuru
611633,Kurihalli,5538,Gubbi,548,Tumakuru
611681,Kurubarahalli,5538,Gubbi,548,Tumakuru
611813,Lakkenahalli,5538,Gubbi,548,Tumakuru
611896,Lingammanahalli,5538,Gubbi,548,Tumakuru
611630,M.Gedlahalli,5538,Gubbi,548,Tumakuru
611741,M.Hosahalli,5538,Gubbi,548,Tumakuru
611640,Madalapura,5538,Gubbi,548,Tumakuru
611772,Madanaghatta,5538,Gubbi,548,Tumakuru
611728,Madapura,5538,Gubbi,548,Tumakuru
611686,Madenahalli,5538,Gubbi,548,Tumakuru
611843,Madenahalli,5538,Gubbi,548,Tumakuru
611855,Malapanahalli,5538,Gubbi,548,Tumakuru
611620,Malenahalli,5538,Gubbi,548,Tumakuru
611693,Malimachana Kunte,5538,Gubbi,548,Tumakuru
611647,Mallasandra Katte,5538,Gubbi,548,Tumakuru
611745,Mallenahalli,5538,Gubbi,548,Tumakuru
611631,Manchaladore,5538,Gubbi,548,Tumakuru
611911,Manchihalli,5538,Gubbi,548,Tumakuru
611715,Manemarinagudi Kaval,5538,Gubbi,548,Tumakuru
611932,Manikuppe,5538,Gubbi,548,Tumakuru
611727,Mannemariamruth Mahalkaval,5538,Gubbi,548,Tumakuru
611684,Maranahalli,5538,Gubbi,548,Tumakuru
611861,Marasettyhalli,5538,Gubbi,548,Tumakuru
611648,Marehalladakaval,5538,Gubbi,548,Tumakuru
611629,Mata,5538,Gubbi,548,Tumakuru
611904,Mathighatta,5538,Gubbi,548,Tumakuru
611802,Mathighatta,5538,Gubbi,548,Tumakuru
611742,Mathikere,5538,Gubbi,548,Tumakuru
611637,Mathikere,5538,Gubbi,548,Tumakuru
611950,Mathikere,5538,Gubbi,548,Tumakuru
611935,Mavinahalli,5538,Gubbi,548,Tumakuru
611756,Mavinahalli,5538,Gubbi,548,Tumakuru
611936,Mavinahalli Amanikere,5538,Gubbi,548,Tumakuru
611635,Mayappanahalli,5538,Gubbi,548,Tumakuru
611910,Melekallahalli,5538,Gubbi,548,Tumakuru
611632,Muchalanahalli,5538,Gubbi,548,Tumakuru
611736,Muddanahalli,5538,Gubbi,548,Tumakuru
611851,Muddanahalli,5538,Gubbi,548,Tumakuru
611767,Muddapura,5538,Gubbi,548,Tumakuru
611828,Mudigere,5538,Gubbi,548,Tumakuru
611754,Mudla Palya,5538,Gubbi,548,Tumakuru
611664,Mudlahalli,5538,Gubbi,548,Tumakuru
611748,Muganayakanakote,5538,Gubbi,548,Tumakuru
611769,Muganayakanakote Amanikere,5538,Gubbi,548,Tumakuru
611708,Muginahunase,5538,Gubbi,548,Tumakuru
611820,Mukanahallipatna,5538,Gubbi,548,Tumakuru
611757,Musakondli,5538,Gubbi,548,Tumakuru
611761,N.Hosahalli,5538,Gubbi,548,Tumakuru
611774,N.Ramapura,5538,Gubbi,548,Tumakuru
611858,Nagasandra,5538,Gubbi,548,Tumakuru
611625,Naikanahalli,5538,Gubbi,548,Tumakuru
611646,Naikanakere,5538,Gubbi,548,Tumakuru
611628,Nallur,5538,Gubbi,548,Tumakuru
611694,Nallur,5538,Gubbi,548,Tumakuru
611808,Nandihalli,5538,Gubbi,548,Tumakuru
611714,Nandihalli C.,5538,Gubbi,548,Tumakuru
611721,Nanjundapura,5538,Gubbi,548,Tumakuru
611958,Naranahalli,5538,Gubbi,548,Tumakuru
611790,Neralekere,5538,Gubbi,548,Tumakuru
611933,Nettikere,5538,Gubbi,548,Tumakuru
611711,Nimbekatte,5538,Gubbi,548,Tumakuru
611799,Nittur,5538,Gubbi,548,Tumakuru
